0
4056004.2
-3063483.0
686998.4
-651036.75
1340959.4
-3667205.0
4396.7812
1806929.8
-729729.4
939885.8
-3549380.5
39983.5
354682.0
1524733.0
918983.4
-2375424.5
944950.9
2029270.1
2883185.5
-248709.0
-2216661.2
-2115952.8
-1991428.2
57829.72
4331716.0
1133002.6
-658619.06
497429.25
-665412.75
4933199.0
-650712.8
260777.75
-885290.4
-855673.44
-658540.5
1083848.2
-1881298.6
-1830107.1
-451289.06
-1573821.2
-5235456.0
-2153328.0
-1171212.6
1380632.4
-3112425.8
1187748.2
1296192.0
-1760694.2
822405.4
-311305.12
1216167.5
5883463.0
-813894.9
-942823.6
-2881241.0
1236624.0
-253503.03
-1838892.0
-783719.75
-1673657.6
-358360.0
3020365.2
-2255997.2
626376.75
748710.5
2552122.2
2478394.0
-968226.3
-1638788.2
-2436664.8
1357552.9
-1336790.5
2964047.5
1744559.1
-3585884.5
1830809.1
-1870738.6
730628.0
-3297277.5
-987080.4
-2656742.0
61744.625
1117499.0
1181742.0
100923.125
-3344992.5
1079617.2
-2533396.8
-1691948.8
3498427.2
314210.0
-748454.3
2006191.6
-218848.81
-474299.7
-150270.88
-3402399.5
-992915.25
2144526.2
818443.9
2187836.5
406234.75
-785674.9
1999504.5
-1899635.0
-1134155.0
1117799.0
2024092.5
5271111.0
-739567.4
2184683.5
1504072.8
2106964.0
3143660.0
-524894.0
-281963.38
567138.75
3711995.0
253654.02
-783487.75
38714.375
-2660844.5
-2601658.5
-1614516.6
-1351357.8
2754963.2
-529427.25
2537205.5
1365385.0
159478.0
961765.56
-1430389.0
-1012158.6
-151072.0
1451942.5
-520312.25
94420.44
2305183.2
-1831691.5
-1382519.8
454863.5
2349947.0
-1747579.1
2763947.0
-944627.2
-3150809.0
2420789.2
-2230194.0
-1385172.4
3230054.2
-3950887.8
3291983.5
4010365.2
-2389030.0
217809.9
-487777.88
-548929.9
512675.25
-4121283.0
3563026.0
-1296706.4
3232609.0
4137737.5
-3071571.0
-2219553.0
3246288.5
1166682.0
2854218.0
1325162.9
-2781392.2
2908196.5
2866970.5
1687300.0
-2382499.5
1650842.1
-1064420.2
-463325.2
1527027.5
-1788762.5
-2516543.0
44603.75
3035435.0
2496035.5
77759.25
-1510207.5
-172225.31
869120.6
2039571.0
683670.94
-1946397.9
609538.0
4191846.0
-1675774.8
277804.25
-1638090.5
-2616743.2
-1150814.2
1040788.6
944276.75
1743947.5
3821238.5
5202134.0
3298841.5
2720281.8
2203219.2
-3283049.8
-1833333.1
-3352592.2
-2580831.2
-102539.625
1107330.1
-1144159.8
2193434.5
-3546451.2
-4334825.0
1573250.6
1726863.5
707969.6
410068.9
1076749.8
-1302469.0
1098709.5
1840051.0
586820.0
2479227.2
-231757.19
171254.12
1313788.0
3168993.8
-2782416.8
523601.38
1793465.1
-245982.38
2769196.2
535426.4
-238206.22
-3795054.2
2094052.5
-6436.1875
-1530031.8
-1331378.1
2854602.0
-3891266.5
-260151.56
2485594.5
2089844.0
-73542.75
-940607.75
425762.38
-854730.4
3616031.5
-2603376.2
1172775.5
2408396.0
-116170.69
-918374.8
40960.938
3205003.2
1019421.9
234184.12
1490493.0
-2319693.8
1203283.9
-3792532.8
-118035.25
-3275403.2
-247779.88
1024269.6
1658551.8
-430688.7
-2290788.8
-3760231.5
-1138288.0
3802874.8
3999463.8
3729991.5
-1290518.5
1594134.5
-2110200.2
3966332.8
-497206.62
1589795.8
1898130.0
2997044.8
-2117075.8
2249340.0
-765230.25
155634.38
227514.5
1401786.9
275355.25
2376020.5
-255985.75
59062.97
-410899.94
2092999.6
-818166.75
107329.5
1968463.4
-1147899.5
701828.75
2422386.8
1574188.0
4267910.5
-1611239.0
1343785.1
651329.9
1717869.5
-2565925.2
1255654.1
-2147509.0
-2931502.0
-1462626.4
-1475079.6
722406.25
285126.06
-400530.4
-419835.44
2147316.0
244026.5
1077327.0
-385054.44
573388.1
-153302.5
1020485.8
-1343843.8
1183779.2
878769.7
-1194694.2
-1952178.2
719863.7
556602.4
688566.56
6271210.0
-2534583.8
1212078.5
-2156350.0
1317785.0
2814133.8
-1724851.5
4385622.0
1885686.2
-597438.94
995756.75
23813.719
4362498.5
635921.75
-110820.06
648455.56
971917.9
1364889.2
-2896080.0
-745863.5
-347666.06
-1851975.9
2382800.5
-1889665.2
-1003092.6
-4315531.0
-2949720.5
-463384.3
-2036400.2
-1025525.75
-170246.5
-2732556.0
308353.12
1101323.8
5799469.5
4020716.2
190432.25
-2795477.5
2977406.8
-528862.9
3892992.5
-2347287.8
1387868.0
2429495.0
-1644010.6
364554.5
-2618987.8
-458672.4
-2653456.2
1723024.2
575463.3
751614.25
2489937.5
-1448412.8
-1497744.2
669968.4
3497538.5
3004185.8
2274247.5
936053.9
22829.938
-1276118.0
1210848.6
-486047.9
1236297.4
2422151.8
-1308769.8
4002395.2
2798062.5
3682587.5
2830933.0
-365901.62
-524308.5
-1834669.5
-2196859.2
1098885.4
478725.03
-1453058.8
789913.44
2157601.0
361428.5
684445.3
-3102348.0
372282.62
-3693194.5
-1473487.0
-1104229.5
1274959.6
3641940.8
4056197.2
196371.47
824080.25
392961.8
-2343306.8
-979623.94
-216012.88
-2471848.2
1264364.2
-3418734.8
796469.3
-45346.125
89194.78
3565048.0
-1455418.2
-16020.75
-393672.5
-1056239.0
2719710.0
-1121224.1
-623757.6
3374420.5
1431439.2
-96492.5
768703.25
2052006.2
1603571.5
1964200.5
-510754.38
858593.25
1706879.1
-1489253.9
1565820.9
-2219255.8
-3243079.5
586453.6
-2413372.0
-643051.75
2578839.5
1563746.0
1782926.0
4727387.0
198250.75
1608012.1
-283285.8
1599180.5
-3395222.5
-2184029.0
3719940.0
-1232864.1
-1379042.5
2575381.2
520624.75
-198882.0
-1531205.9
-1968358.2
482987.38
-1768462.9
-223745.0
2730525.0
1130822.8
-8443177.0
745002.06
-3370701.8
212442.19
-686006.44
2593268.0
-1355595.6
2321986.5
540460.5
1541277.2
3552714.8
1183812.0
-362352.38
-775637.4
-2906615.5
-1075495.2
2193748.5
-2486339.0
1448236.5
4033249.8
683087.4
1089971.8
-1161659.0
1587739.5
2318443.0
3756256.0
-76157.66
-807468.94
810259.2
1623127.1
-7525597.5
-1804642.9
-4166495.2
968232.75
1441623.0
668231.5
-951296.9
-1008697.7
-1503930.0
1038341.25
2806893.8
-2264467.0
2729547.2
2710477.5
-932552.8
645927.25
-378420.75
1835311.2
-3524882.0
-837852.06
192109.12
-2107534.5
1897685.9
2793911.0
-2452283.5
712600.0
3927946.2
1453978.4
590518.9
-989167.5
1342822.0
385471.62
1502455.5
-2249701.8
310348.75
1573457.0
1194341.4
-4286707.5
-1424600.1
1638290.8
-4672597.5
-568865.6
2290462.2
-1119650.9
-1365892.0
81114.78
-586099.0
-2096748.2
718620.2
680376.0
-572996.6
1367997.0
1328909.2
-526736.2
3631414.8
-1095785.1
-445395.53
-1122196.5
-2741906.0
-18407.844
-2475570.2
-2282069.0
-2457789.0
-2294718.2
1405855.8
108342.125
-305457.75
1512912.0
992690.25
-973667.44
726482.5
1695527.9
-2313728.0
1643896.8
4545640.5
96294.125
2230564.5
1355700.8
525736.7
-1182732.5
-4624581.0
1231498.0
-117921.375
814955.56
-2825572.0
100123.84
-1931752.0
-525573.0
2824101.2
1802393.2
1194678.5
-2193979.5
-1146913.2
-3040731.5
-451323.34
-942609.9
-988264.94
1218621.6
646526.0
-4784933.0
-437442.66
-138768.38
-251096.12
-1499511.6
-2012519.8
223876.34
-2071575.5
635418.56
-3822509.0
-493947.06
-1567898.8
-1823140.1
-229366.5
128475.75
-1930132.8
1491950.8
1426614.5
2426771.0
-2610734.2
918133.25
-2186120.5
-5074132.0
536054.0
527053.25
1749188.4
-1682244.5
-2045701.0
-4029104.0
-929914.8
141623.25
-359899.5
-1221269.5
1662534.0
4424566.5
710816.4
2715923.2
1356498.8
759967.06
1133103.4
3180206.2
-3897929.2
111074.5
2532111.8
-4302016.0
1476334.1
1499653.4
1091319.1
1381426.2
1102562.8
-689235.0
-364222.8
-3941631.0
-875135.4
570982.6
4408713.0
885745.5
3675768.8
-4900737.5
-2365892.5
-126576.375
927062.44
-1657592.4
1481661.0
-187133.0
4235151.0
2511907.0
2608968.0
1005828.25
2313622.2
-1757770.0
-2896852.2
-1486718.4
2387118.0
1612631.8
-1632500.5
-2079588.0
-665647.2
1695955.8
1148569.8
1158690.5
2157393.0
-5029824.0
1233740.0
-2996821.5
2738041.0
936113.8
348987.38
838017.2
1918385.5
637546.5
-599840.1
-2585484.0
992787.0
4623517.0
-3498702.0
915835.1
3395907.2
2195876.0
1125828.5
1236159.2
-1741429.2
-2617472.2
-1999105.1
3882269.5
-1608549.2
-1900416.5
-1948517.4
-3781347.5
-3020497.5
403381.25
-1043829.1
-1002991.1
-791007.44
-2812526.8
-3754689.0
-63217.25
1091534.2
66910.625
1877309.0
655276.7
-647814.6
-1360607.1
-518207.25
877025.5
-1125514.0
978769.6
1007814.0
-960903.44
56002.125
-368892.25
659650.25
-555042.4
4909370.0
1704631.6
1149891.2
4409363.5
-2968934.8
643672.4
-1247007.8
-1737065.0
1608923.0
-3201889.0
-3466374.5
848381.75
-2582582.8
961665.25
-211006.31
542629.94
-686061.75
-1268639.4
-1465755.4
-3527112.0
111317.25
2399545.0
-571911.5
-3457750.5
-3365889.2
2446432.0
129741.09
2864632.2
1722271.4
3329652.8
1704266.2
3588192.2
3445059.0
1579023.9
-388385.38
554882.94
-22241.75
-857289.25
1116710.9
4313421.0
1620550.1
2513101.2
2658257.5
-1068220.6
589885.75
608047.5
1681885.8
-2792225.2
291454.5
2147377.5
-2267316.2
-1865052.0
452622.3
461387.62
2591802.2
-1045628.9
17029.5
-644457.1
1070304.9
-740149.25
-406125.62
4984246.0
-773518.25
-3095052.5
927026.25
-351324.7
-1249009.6
-500616.88
2921267.8
-2411435.0
1548696.2
-86185.0
-2622229.5
-3418848.8
1203641.8
-2493303.5
2135568.2
404132.12
3973998.5
4636777.0
2050833.2
4380868.0
703935.5
706129.9
1669503.2
1181026.5
-4064833.5
-240677.53
-352727.56
-2311391.8
-1644803.6
4631362.0
2268905.0
2999468.8
2242705.5
400507.06
3281192.0
-351107.38
-251646.31
-412975.06
-952107.9
-1068787.5
-1302500.5
741258.0
-2520818.0
-4797595.5
3408890.0
-1220422.0
1752493.8
686433.06
-1734642.1
403631.06
-1003134.5
-1167242.6
-2814231.0
-1051355.2
1111924.5
-218853.5
226062.5
2711222.0
-736164.3
-1264745.0
-568089.4
924427.1
141386.56
2043178.0
-252908.5
-453298.8
-1439597.1
-3745545.0
-992743.4
2063073.0
-4912825.0
185990.06
3617237.0
-126270.06
2732618.8
75364.5
-1221718.0
320202.25
-146443.12
1893595.5
332038.0
-3323146.2
93157.125
-37023.125
-3135244.0
1592880.0
126927.125
-1085367.1
558072.06
1887984.5
1310403.1
-755425.06
-3742322.2
758132.6
1379785.8
709810.0
734516.56
3115265.8
462582.56
3065552.0
-543857.25
1716317.5
-1314466.8
2836785.5
881850.5
-898463.75
-3254144.2
67980.125
-227968.25
3476490.0
2291577.2
3324848.0
622643.1
364332.8
1496482.2
2081886.9
-1112010.5
-472281.03
1241137.2
1044144.1
2945590.0
1120418.0
1344885.6
17705.25
735886.8
2372091.8
-3080988.5
2392713.5
3459659.0
-2959803.2
-2545681.5
4147643.5
1995723.4
2332801.0
-118083.5
-2785927.8
-634721.25
1399241.1
554735.5
1595111.6
-2480844.5
276095.25
1150056.2
1827330.5
-1314071.5
1609432.9
-911880.7
-4138450.0
-2710306.5
-1979497.2
-2821890.5
2286817.0
2634781.0
-1371531.5
-451234.75
-3241451.0
688111.8
-1443317.8
-2094468.4
-2102064.0
2279875.0
-1731367.8
-3625893.8
-2712087.0
-445725.38
456590.88
-1261148.4
315417.25
306005.7
-2215257.2
2287066.2
1011401.3
2351401.0
1482245.5
237604.75
1419254.9
-2048492.8
1706123.4
109997.75
1867614.5
2172732.0
3302836.0
1287950.5
1636989.2
-6667.375
-3235194.2
-3825300.2
-1127669.6
-1925196.2
732129.25
779611.9
965376.75
-3039784.5
-3981199.8
-847985.25
1624402.1
4431392.0
-1172734.1
-853724.75
-4325460.0
1787281.5
-2279819.2
-3578511.0
-1105933.9
1753221.6
1589242.2
1041224.44
-376076.0
-2304606.0
-1229788.1
-604975.9
3984.75
-1161625.9
1987518.0
-192971.56
2388620.2
-3672572.8
