0
4603618.0
-3497315.8
-149423.38
-670599.4
916690.4
-2955850.8
-2293673.5
4841656.5
93926.875
1174417.9
-5014995.0
2298919.5
1779737.2
-641432.75
1779438.0
-671446.75
884144.25
1748331.0
1935868.2
-3688817.5
-3271748.5
201115.31
-1314563.9
-1064987.0
5667627.5
2515615.5
-525998.75
1707948.2
-2481652.5
5109428.0
839030.9
1621927.8
-584403.44
-2909651.8
-2025423.6
4218387.5
-2894827.0
1445056.0
-1170831.1
-1067766.4
-5627990.5
-1962685.0
-2432057.0
3021506.0
-3982527.8
2672277.5
2686549.8
-239806.25
954381.75
-357532.5
669250.3
6943888.5
-3598069.0
-3146518.8
-2227758.2
1653553.2
2757021.5
-2942678.2
-1234090.2
-3070550.8
-1449853.0
6655576.0
-1537611.0
-233198.62
698198.75
1411518.8
4262928.0
-1957397.2
-373242.0
-3393720.8
805764.4
1426384.5
6358294.0
1350234.8
-5228127.5
3500870.0
-2843867.5
-793232.5
-3863490.2
-357744.88
-1472616.2
-920815.75
2729618.5
2894217.5
332749.75
-2512266.5
593216.1
-2335947.0
-2777369.5
2182461.0
-3309.5625
-3488967.0
2467434.5
-2624525.8
1339846.2
-942185.25
-194248.0
513328.5
2548294.5
3909643.5
2157496.2
-306909.5
-528227.1
2518180.2
-1303862.2
-2856078.2
2194212.0
2462648.0
5723521.5
-3023375.5
2382124.2
4218534.0
3439682.0
4934935.0
-3884388.2
92771.5
501797.75
4258933.0
113733.375
-838805.7
-958148.44
-3546930.5
-1576383.9
-3365805.5
-1023696.4
2420794.8
-4675166.0
3092675.5
826411.6
-1121138.6
2641496.0
-2218155.8
-675842.75
-568516.5
853800.5
1168102.4
1277932.2
1875612.8
-2940124.5
-2618874.0
1876218.1
3358531.0
1218994.6
3680427.8
42581.438
-1950808.5
581293.9
-3759729.5
-1350568.2
2663212.2
-3797247.0
4049560.5
4833579.0
-2005423.6
-656415.94
888326.5
-2323958.0
-518762.62
-4857698.5
6029942.0
-486061.0
4541878.5
8192680.5
-3118538.5
-3534224.5
3150953.2
-2211415.2
1828222.8
636974.75
-4228920.5
3977832.0
4983474.0
3608672.0
-2201648.5
1303147.6
541926.25
-464912.0
2805295.2
-2669297.8
-3700014.2
-357704.38
3037609.5
2058569.2
-1256804.5
-1291457.9
-993201.56
2758479.5
2947317.2
1218181.0
-4571513.5
259901.44
6535099.0
-744355.75
-1287184.8
-3807448.0
-1912148.2
463049.5
1591896.0
1907013.0
3564298.8
5919122.5
3780166.5
3703443.0
3043807.5
2499081.0
-2402388.2
-1686915.6
-1568739.5
-2076750.1
-2721182.8
1016883.06
-1465007.4
535635.25
-6059583.5
-2534128.0
272718.0
119814.06
2456680.0
-566192.7
1763056.5
-3528355.0
1831220.6
3551382.5
-305510.2
3305658.5
-2183727.0
-514866.47
658.0625
2690953.8
-3768307.5
-1112919.0
802959.94
1037269.75
3020169.0
1700488.2
-2732900.5
-4949258.0
1583553.9
-720946.75
1277209.2
482999.75
2052011.2
-4751807.5
434563.75
3685050.0
2765177.5
-1840612.8
182770.53
-1909637.5
-4020111.0
6496026.5
-1994197.9
-433909.62
1952859.0
-494625.0
-577316.9
-455386.62
3392101.5
3212428.5
1162641.2
2852959.2
-2025301.2
333312.25
-2302055.2
1978242.5
-1368171.2
407503.0
2452186.0
4374646.0
-1378033.9
-3765794.0
-3854087.5
-980911.44
1504822.9
4587234.0
3085823.5
-3056445.0
585768.06
-3184912.8
1393219.9
1787888.5
4197488.0
698840.0
2997349.8
-1481498.6
337964.84
-1375874.2
956216.5
-2280758.0
2342482.0
1648674.5
4270922.0
-479720.56
-652416.06
1052263.6
2593899.0
-725865.0
-907413.5
269188.25
842003.2
-392679.7
5260814.0
2367601.8
4732734.5
-2063190.0
997285.8
1529395.1
885819.8
-2520933.5
2032147.4
-2488509.5
-1038923.9
-1730764.0
-569212.94
-676349.06
501919.12
-910892.94
899568.44
1004676.9
363149.88
3240931.5
-1656820.0
-2029621.0
1620149.2
-546174.25
-1814498.5
1277080.6
919609.94
-3581492.0
-987038.5
-48894.375
-204547.62
272001.2
7042448.5
-3756297.5
-130797.5
-2701382.5
1620593.0
2089373.8
842094.6
3818609.5
1156311.5
-479788.0
2285305.5
-398536.1
5186051.0
2283904.0
1209117.4
632190.7
2583538.8
-868515.6
-4485218.0
-18147.25
64480.906
-2031736.2
800597.75
-435349.88
2960277.8
-3637183.0
-1297665.2
-3167415.8
-4089078.2
-2250584.5
-194715.62
-4856822.5
-484716.12
-46236.5
8794782.0
3943539.5
421807.8
-3599538.2
2041853.9
-1759039.5
5508811.5
-1992039.1
64683.125
3082859.5
-662866.25
469730.2
-1877184.8
354313.94
-2184444.0
2571325.5
652779.25
2977391.0
4143240.0
1728134.6
-798170.8
466258.25
6623949.0
1338724.5
3623772.0
4164669.5
-2204392.2
-2217835.0
1588916.6
1649156.6
-853930.25
1501074.5
-1456377.9
5013975.0
3581710.2
4506732.5
3241525.5
-1582883.0
1380990.2
-3482792.5
-3397275.8
2046061.1
598952.4
-864781.6
-430975.0
2981032.0
-1035446.0
1753990.6
-4054852.5
1103253.9
-4852861.0
-2665339.0
-471160.84
-12824.844
5682105.0
1363649.8
2899480.2
-366338.56
431319.47
-5230505.0
-567557.7
736983.94
-413958.25
-467083.38
-4716760.0
900923.25
-238155.5
1212960.5
5303042.5
1166531.8
381329.62
-282607.25
-1727537.1
2741105.8
-1573314.4
214298.0
5293930.0
-739047.4
-1362754.6
2345082.2
225368.62
457056.94
3045898.0
-2731604.0
2535367.0
4626485.0
-3021532.0
339667.8
-3090333.5
-4816611.0
262068.0
-2661037.0
302380.5
2558583.0
-517237.5
4207950.5
3010023.8
-1867347.2
1275648.1
341922.34
1066321.9
-3417620.0
-825106.0
2827109.5
-1669985.8
681138.0
2747217.5
1255191.8
-262673.88
390955.12
-3670573.0
2323751.8
-3336420.0
163343.38
2462511.5
2145997.0
-7883348.0
-2167824.2
-3068220.2
-182906.4
-2055101.5
4300402.0
1091694.6
3919197.0
1487754.4
-182556.06
2602666.5
2724578.2
2564125.0
-1507416.8
-2512336.8
-2382311.0
2790319.5
-2192708.8
1725792.1
5146339.0
814235.4
-383380.0
-1615075.0
2045295.2
146013.94
2964033.0
1026653.44
1859226.4
-217903.12
3527166.5
-7344239.5
-2668165.8
-3158802.5
2284403.8
1399861.2
-590611.56
-545203.25
1928571.2
-218031.5
-1117347.0
2344842.0
-671739.3
391732.5
2531058.0
-1663075.8
811961.8
-1537216.2
1873677.1
-4274048.5
543686.25
743811.3
-474447.75
2159579.2
2618927.5
-4029158.8
537103.1
5710429.5
2785502.8
-2085177.0
-375553.06
3040524.0
2389507.0
1725917.8
-4132344.2
1159437.0
1211056.0
473264.38
-3002823.5
-1013386.25
4529131.5
-4517690.0
-1846083.5
860056.56
1146504.6
-1283032.5
-681773.5
-198728.44
-1085076.8
-1715183.0
1530516.9
-859907.56
247443.5
3189892.8
-149753.31
4770166.5
702932.44
-906864.9
-1267205.5
-328221.0
936132.5
-827013.25
-60545.875
-4468774.5
-1196234.8
2474112.5
1313299.8
1540273.8
1350613.5
3090187.8
-608089.4
-522560.8
1096794.2
-2299864.8
945683.5
5777693.0
-560491.44
4331030.0
2730417.8
-1842413.0
842821.4
-5472293.0
2571053.2
3418537.2
-793807.7
-3837552.5
-1944897.2
-1978299.1
2878658.5
1914989.4
1640681.2
-814596.1
-2588451.0
-815394.3
-2612553.5
-222689.12
-1225736.6
-1622898.9
-820327.6
-86848.25
-4074793.2
-2216170.5
-256528.69
-134944.25
-1508795.5
-2786603.5
1373246.8
-2422598.5
-330035.06
-3432143.5
942368.9
-1963796.0
426615.88
-166052.5
-618594.25
-2636848.5
2518567.5
3368331.5
4870013.5
-3894096.0
580102.1
-308337.2
-4507029.0
2724048.5
2887121.8
3234333.5
-1000306.5
-2617249.0
-6970315.5
-127453.0
-834223.44
763005.75
1679464.5
1793165.8
5903246.5
3281799.8
2573748.2
1766744.2
1641118.2
-1585268.5
4048102.5
-59462.25
2798052.2
3190460.5
-3414074.5
162150.62
1279591.9
1023928.9
1731117.9
2533842.0
-1536450.4
-1867104.8
-3711056.8
-793135.0
-1398452.0
7517393.0
1145901.8
4416420.0
-6203236.0
-1259248.8
-1382754.5
2656168.0
-1160012.2
1718529.8
1827758.9
6806372.0
4345096.0
4603937.0
-1066127.8
3356190.5
-1800921.5
-4045375.2
-1605881.2
2753426.5
3236303.8
416124.62
-1627249.2
-1579961.9
2863826.5
-1540223.0
1950813.4
2499461.0
-6061935.0
1268941.0
-3797904.2
3203996.5
1610698.8
6893.9062
-37161.28
1965407.2
162282.44
-1359537.8
-4114457.0
-755400.06
3910899.5
-2297015.8
1457929.8
4165472.0
3690261.5
2392710.5
1105524.0
-2485411.0
27098.594
-547605.0
3133823.8
340838.75
-1599357.8
-2273164.8
-4872493.5
-3304087.5
-333413.75
-1023959.75
2532.125
-1583258.0
-4317124.0
-5046458.0
-1677965.6
2456705.0
-1910008.2
1508000.2
-1546453.2
420577.75
-3162122.2
-1125662.5
1617817.9
-558430.0
2141152.0
-480152.94
-381499.2
15882.0625
-1248312.6
1114762.0
544556.94
4683101.0
879334.4
1032552.25
6388079.0
-4068007.0
1861201.6
528366.5
-3042625.8
1392261.5
-4153732.5
-3829957.0
1840733.1
-3438021.5
28878.75
975216.25
-153056.12
-2275074.8
-2274687.2
-1830612.4
-4674791.0
-225510.38
2454985.0
1486432.2
-367324.25
-1436272.8
2536170.0
-222342.62
2666534.5
1795244.2
5254562.5
967267.0
3619920.0
4564736.0
3169838.8
-1723432.0
794380.75
-1034707.1
519926.25
946612.56
4975170.5
1199063.0
2599995.0
3066521.5
-723428.6
-617512.3
-1417230.0
2711454.8
-2340950.5
-226228.0
2672000.0
-4807350.0
-3458862.8
1417603.2
-111150.97
4790144.0
-849883.0
-1591688.1
925723.56
3448665.5
-1079028.2
-1593946.9
5140099.0
-1021869.5
-299495.5
-812627.0
-1406221.0
-834424.5
-166104.19
1801614.8
-3131806.2
4566106.0
-1984536.5
-2396438.5
-1937539.0
1541824.4
-4280322.5
3311394.8
2678338.0
4305437.0
5294503.5
1288497.8
5018268.0
1905310.2
1476068.2
1706792.0
-1070658.2
-5878394.0
-615869.94
-1507960.4
-2189696.5
-2132462.0
6447236.0
2236131.0
3013408.0
1162263.5
-1463853.9
2671551.5
1151264.6
-373808.12
-1253945.8
-929885.6
-2246812.5
-1690711.2
2695830.0
-4323582.0
-5081850.0
1923620.8
-1087192.6
358518.75
22611.875
-1621242.5
330468.3
141624.97
421912.5
-1652447.1
-2722707.2
1459523.6
-695624.56
714213.25
5117548.5
-2412546.5
-495808.25
1318680.2
1077053.2
-700916.56
2879624.8
1287353.2
66685.94
-1173165.0
-2144949.5
-1365123.5
2964943.5
-4825205.0
964586.25
4546192.0
917372.06
2840090.8
609260.25
-864058.0
-301245.7
-1655512.2
3039452.0
-1801864.5
-3222471.5
-1148743.5
1700429.5
-1014020.0
409813.75
-49656.062
-2330357.8
2489738.0
2441743.5
-425303.2
-1752063.8
-4228911.0
370979.3
2113223.8
2268510.0
891978.1
4446897.0
1870477.2
3880131.5
-269581.25
197927.56
-962977.0
5294931.0
-17742.0
49323.0
-4498624.0
472631.25
-271356.84
5885584.0
1571941.0
2315245.0
971606.75
33866.875
1452022.6
134420.5
-1247858.1
28065.531
2951670.5
1198887.5
3931638.5
1250617.8
676818.9
-148582.25
2677176.0
2799957.0
-3894106.8
2222273.8
2303213.5
-4489370.0
-255943.22
3936641.5
777471.7
1417198.5
1036570.0
-2238472.5
-3446217.5
1254873.5
-232743.06
1522704.8
-19554.375
350770.38
1794997.0
3444324.0
-1059236.8
2737137.0
-1072126.1
-2789314.8
-1123785.0
45500.812
-4240098.5
1438180.9
1680226.4
-2806039.0
-1450985.9
-4223661.5
2929427.0
-1540720.2
-1511164.4
-2100533.5
1695415.5
-4514367.0
-3401696.8
-3928041.0
1070186.6
903724.6
-2274499.5
1575271.8
834694.9
-3011264.2
4328397.5
-313624.0
3451844.0
2581322.0
862790.0
3282980.0
-1075491.2
2290830.2
-843897.0
3991543.0
845063.3
3909059.2
1735258.5
1421116.5
579822.75
-2509287.0
-3652316.8
-2015360.8
-139523.5
1679393.8
-1854101.8
535981.6
-2939502.5
-5544828.5
-208189.62
3899255.5
4159465.8
-88707.77
878709.4
-4968896.0
1110905.2
-3179614.0
-3474601.8
-547075.6
3666629.5
-994013.75
-707161.25
1809931.6
-2808549.0
710369.3
-1784662.5
1788442.6
-373898.25
373408.3
2775757.0
1633396.8
-1949258.8
