0
3285163.2
-2142786.5
1705.8125
111689.75
1274921.5
-2633949.5
-2475930.5
3793123.8
-826476.56
1462269.0
-3486349.2
-145691.75
1290477.8
-368114.38
1792773.9
-681263.5
1499193.8
1462484.0
1962524.0
-2546729.2
293929.5
-1349155.2
-614365.7
645920.1
4637434.5
1773341.4
-509434.3
1848031.9
-937741.9
5097759.0
401608.22
1242494.0
-335972.4
-843254.94
-3020839.2
1742721.8
-3479391.5
431890.5
-1016996.25
-1484304.8
-5917469.5
-1648353.1
-2174891.5
2957055.5
-4590756.5
1165673.9
2134875.5
83966.375
1691879.2
53308.125
590893.1
6702156.0
-2627508.8
-1042078.75
-3102734.5
1031549.1
2129832.5
-2605534.8
-1847595.0
-3057691.8
-1464531.1
5413267.0
-2094643.4
42870.67
520115.06
3068646.5
3223479.0
-2043037.0
-459690.94
-2829633.0
832694.4
1810064.1
5441821.5
2464324.0
-4067334.5
1163420.2
-1265346.1
18963.0
-1961207.5
-964239.6
-2236781.5
-1381652.5
1747123.9
1549571.0
97274.75
-3677162.5
-652394.7
-3247682.0
-1484344.9
1885612.2
-993405.44
-3033843.8
1840472.0
-1371809.8
-412431.0
-1184465.1
-2202466.5
-550569.25
3362209.8
2483070.0
1912456.4
1652627.0
-272539.84
1353790.8
-724509.75
-1962109.2
1333131.8
3027349.2
5489443.0
-2492616.8
1591539.0
3539358.5
1634083.5
3961510.0
-2002019.2
660637.6
-761422.5
5107650.0
300921.34
-461561.25
96967.25
-3279030.5
-2150385.2
-2022042.2
-1289984.1
2615031.0
-2070815.8
3447034.5
1010784.0
-1160315.5
739715.44
-1269189.9
-1642948.9
-1027218.25
252478.69
63530.5
2116126.0
1997908.4
-2282578.2
-1193692.0
372452.12
2511670.8
-464657.5
4060284.5
73998.375
-2616111.2
982868.6
-2408084.0
-2123731.0
3131357.8
-2954261.2
3467142.2
4158146.2
-2271982.5
219622.0
737939.5
-891962.75
87671.84
-4340545.0
4951538.0
110148.0
4768961.0
7380920.0
-4050959.0
-2833043.8
4513459.0
256437.0
3034761.5
441627.38
-2721197.5
3577489.5
4468074.0
2599199.8
-2434844.0
2150285.5
-587012.75
451287.25
2011969.0
-2299723.0
-3363192.5
316806.88
2095423.9
1391871.9
76043.75
-772036.4
-463229.56
2523042.5
2250936.2
145188.94
-2564155.5
1248887.6
5493061.0
581211.5
-967690.5
-2455722.0
-1719684.0
136870.72
1291498.0
1678438.5
2827409.0
5008152.0
5303264.5
2491868.0
2300869.5
2325018.5
-3216580.5
-2116172.0
-1823189.5
-2377430.5
-584317.5
1292179.2
-1584447.0
2274216.0
-4962802.0
-1457314.9
1154378.2
454458.6
-407471.12
376452.25
1153477.8
-2037939.8
-155751.53
2603069.5
-344809.75
2256126.2
-688105.4
-224059.56
473093.06
2668085.0
-3614736.5
1112081.8
611226.5
-1136455.8
2253603.0
2023852.8
-1721228.8
-4562749.0
3334850.0
-157781.75
70072.125
-132618.5
1102425.6
-3714513.2
-122087.5
3019671.5
2439452.5
-150041.0
480028.7
-476166.5
-3553256.2
5374114.0
-2006488.5
-771335.5
2414042.8
-490266.6
-727154.25
-1501052.0
3305661.8
1682763.2
574435.7
2339972.5
-834501.94
766959.0
-2198827.0
1061794.1
-2065539.6
929739.25
2421007.5
2698035.8
438739.62
-3463041.8
-3249922.0
-2111070.0
2248176.2
6259390.5
2936110.0
-2408234.8
1449952.2
-2547667.8
909432.9
618708.25
2413364.0
-540741.4
2015614.5
-2744903.0
534427.1
-797877.06
1481486.2
-1992373.5
1904161.0
701509.6
4144454.5
914805.6
641432.5
192850.5
1810658.5
-1337392.2
-592601.3
1186042.2
36635.625
346387.2
3963156.5
768913.3
5526140.0
-2231866.5
776053.75
2246259.5
2500198.5
-2417273.5
2153231.5
-2892366.5
-2298659.0
-313004.25
-2026627.8
348237.75
-61612.625
-1393576.1
400523.72
677290.94
-383894.2
2079269.1
-688372.0
-1355933.5
597882.2
415743.97
-738028.6
851501.7
680792.75
-2700118.5
-1245932.2
342207.38
-351359.8
142950.44
5491869.0
-2132445.5
1028941.0
-1866808.1
2493168.5
2333518.8
-786150.1
4085193.0
2116228.5
-784890.1
886123.25
-1297675.1
3972225.2
1667881.2
2163712.8
1235393.0
1694655.9
659870.25
-4892552.0
-334020.12
688982.4
-2177313.5
1834243.0
-344485.88
1450031.4
-4265338.5
-2726125.5
-2239532.5
-3048786.5
-1227557.4
-1231390.0
-4246041.0
1190079.0
1370185.4
7569283.5
2762293.2
871453.56
-1863031.5
2129687.2
-1828682.5
4507479.5
-861685.0
1072158.4
3253023.0
-2926726.0
-157614.16
-2237911.5
935179.4
-1756894.1
1864473.8
130397.375
2365376.2
4369841.0
-11534.25
-1606040.0
1631193.8
5303182.0
2428556.5
2685822.2
1189232.9
-1329871.9
-2172094.2
1895689.2
737174.25
1021571.1
3084022.0
-1993032.5
5952580.0
2279183.5
3891090.5
2862308.5
-984233.1
1098654.5
-2637027.5
-1229287.1
1718900.9
-190850.44
-36023.75
931871.25
2116874.0
-500150.12
1604157.8
-3560099.2
1497333.9
-3640064.5
-1938114.8
445821.88
848857.9
4829281.0
2563874.8
2540223.2
914769.0
537838.25
-2232618.5
-1576566.0
229461.81
-839143.06
-571877.0
-3177117.5
1059543.2
1656035.6
721136.9
4552646.0
619376.0
38179.25
-833280.4
-1508650.8
1558169.8
-1755043.2
-671156.4
3753589.8
1051414.5
-754849.5
1285155.5
1407192.2
647884.5
2797779.5
-3037914.5
1654970.8
2254053.0
-3077844.0
1044380.7
-1592493.0
-5418112.0
633046.5
-3002373.5
558093.4
2212230.0
640416.5
2086787.6
2442565.5
605831.8
1663959.0
-1005322.8
971768.8
-2924923.0
-1819642.5
2958980.8
-854830.0
-941056.06
3212106.5
780513.9
-289215.38
-1383366.6
-2325358.5
668443.25
-2425852.2
330791.38
2277832.5
551531.1
-7967256.5
264512.12
-2968431.5
24459.5
-1897757.8
3948930.8
-518103.44
3164225.2
1576529.1
612331.6
3030112.0
1081603.9
-193723.62
-314035.06
-5062184.0
-2031438.2
2258895.5
-2756913.8
1997226.6
4984322.0
1359673.9
121965.75
-1909775.0
1830783.2
408651.75
3202062.2
-407689.3
1482335.8
919847.75
1659852.9
-7417637.0
-2209670.8
-5128536.5
2276540.8
994978.9
-243542.69
-1320261.6
-620127.25
-1050006.2
-119400.25
2650705.5
-2487379.8
2296267.5
2521333.0
-440965.75
848234.44
-231312.06
2693768.2
-2335795.8
-666681.2
-111423.34
920005.4
2211859.5
1810921.6
-3265288.5
90314.375
4522164.0
3614101.5
-1091567.8
-399909.06
1790335.2
1310846.2
1999326.8
-3092777.5
885061.5
2402042.5
81453.25
-4346948.0
-1440951.1
4513726.0
-5427216.0
-2333600.5
1812220.6
11670.8125
-1572098.2
-978279.1
-328658.38
-724807.3
215307.22
488242.12
-1430819.1
476439.47
2293391.8
-184612.88
5608311.0
-189602.88
1283947.8
-2458361.0
-3186487.8
1038327.25
-2248858.0
-728107.9
-4130979.8
-1750300.9
1859394.4
1167500.2
1333640.4
1691577.2
2103481.5
-614594.9
672991.6
1706869.9
-2224743.5
824233.0
5376726.0
-767995.6
4167705.5
1947094.0
-1685444.9
-270392.0
-4171246.5
1603818.6
1206100.2
662220.4
-3930076.0
-934910.5
-463492.25
2122858.0
1725027.2
996359.44
813634.3
-1020645.9
-1980019.0
-3106688.5
-796233.0
-1421535.9
-2125090.0
815776.9
-473807.88
-5109520.5
-1996427.5
-379114.75
-438899.62
-2997655.5
-1433109.5
511102.06
-1367221.0
-1219029.5
-3063799.5
-813190.0
-1917184.0
-1108912.0
-811760.75
1049188.5
-3295273.5
2662091.5
2034100.5
3549476.5
-1784008.5
759779.1
-859393.75
-3451423.0
403585.16
1763527.8
2838907.8
-2209681.8
-2472468.5
-4167774.8
-758948.8
-1015179.8
-72335.125
-213081.25
1576604.4
5494600.5
2967959.5
3311760.5
1474000.2
1840195.0
-402518.25
3934965.8
-1220077.9
1992424.4
2347803.0
-3499999.8
1351037.1
1710132.2
2403779.8
1756100.9
1759713.8
-2304221.0
-745514.5
-4754506.0
-707048.25
-779956.56
5261249.0
2645690.0
2707589.2
-3891601.8
-1549838.0
-354760.62
1670230.9
-363147.5
2566873.0
1914803.6
4638983.0
3163537.5
2895974.0
-71956.75
2764686.5
-3367401.5
-2576893.5
-734973.3
3931334.0
3192436.0
367690.56
-1016264.5
-901824.5
2402816.8
1115712.4
1067996.6
2871151.2
-4652347.5
1835508.6
-4301635.5
3925696.0
2372033.2
145681.88
502412.75
1318464.5
1079495.4
-1975703.8
-4011220.2
437928.25
4710400.0
-2867349.0
2672617.5
3602362.5
3488238.0
2370785.8
684923.1
-1417502.4
-1484953.6
-2134406.5
3322821.2
-94201.625
-2348543.5
-1981215.5
-4250742.0
-4119328.5
627660.6
275788.2
-1310700.8
-856682.1
-4425740.0
-4545128.5
-824619.75
1690602.4
-1647618.5
2070542.9
-1002391.3
359435.94
-2845688.2
320028.25
1284322.2
-681473.75
1802682.5
1286608.8
-1117907.4
1555001.2
-1237127.2
1120185.2
-437561.3
4947171.0
-201750.94
970596.25
6748161.0
-3764903.5
783416.94
-772497.56
-3191972.0
2253288.2
-3030838.2
-3835659.2
1842716.8
-2947514.8
-334146.5
-641049.9
-167023.88
-1523641.0
-2348722.0
-1135166.8
-3676211.5
-1259599.0
3134514.5
-224305.5
-639908.9
-2870189.5
2172102.0
-1335908.9
3205107.0
2411343.8
3847705.0
864095.9
3882702.5
2012605.9
2734534.2
-788947.75
1529465.8
-1313636.8
-1667232.0
1556654.8
4063774.8
1096183.8
2201692.5
2089024.1
-1123768.0
-524706.4
-2538504.5
2520523.5
-2776143.5
-68841.875
2055209.9
-4478654.0
-1891806.9
1744078.5
-671635.1
3777190.0
-820064.1
-557022.0
-72972.06
2842423.0
25845.25
-488626.62
4032179.5
-2046840.4
-1916848.0
-1717082.8
-734029.25
-882473.8
402879.62
3314137.5
-3175134.0
2927168.0
-1522176.0
-2284739.5
-2776390.0
1448016.2
-2962711.5
1685976.0
2266382.0
3825759.5
5707299.0
574009.75
4522684.5
503589.25
1075593.0
1500763.9
-1063231.5
-4044957.5
-1549783.8
-39699.25
-2070182.2
-1421347.8
5412597.0
2260525.2
2912986.5
1589316.6
40029.5
3412634.5
472216.88
-612187.56
414366.25
-636570.94
-1302166.6
-2751898.5
2011605.4
-2312171.8
-5537195.0
2073926.1
-694873.25
794417.5
1022531.75
-1082055.9
322590.62
642051.0
195791.38
-999023.3
-454032.88
1494901.1
-1352854.4
-213766.62
3571030.5
-1937356.0
327444.0
404115.12
1007318.4
-152920.56
2028357.6
1557332.1
-1398276.0
-2608341.0
-2812164.0
-1207081.0
1218902.8
-4483580.0
347377.25
3759182.8
1160885.0
2036315.2
938401.0
-2154586.5
227951.56
381673.44
1440891.5
1067171.6
-3514709.0
-620703.1
539681.9
-1672631.0
779774.75
495214.12
-1107677.5
2221425.0
3046723.5
507044.06
-667234.8
-3243395.0
1354831.0
2471632.0
1108807.5
449341.62
4213766.0
1844694.0
3971582.0
-1086033.5
667510.9
-439282.0
4002855.2
691920.75
-1497304.9
-3523748.8
721292.9
-21548.812
4700237.5
2265068.5
3190882.8
1142897.2
1112015.0
1460069.0
939329.8
-2491330.2
-430519.84
1719572.0
903321.3
3439760.0
893476.5
1157170.4
-1348656.2
2313235.8
3977869.5
-2937640.5
2100622.2
2647195.5
-2885747.0
-1024560.1
3776835.5
2038296.2
2589222.5
203719.0
-1814352.6
-391634.75
-636581.4
188644.62
2216061.0
-1373120.8
931900.6
2011338.4
1365292.5
-1874305.9
2365396.8
-1527437.5
-4514305.5
-2377697.0
-740113.3
-3445217.0
3732717.0
2931786.0
-1567836.8
-1179898.2
-3271420.8
901435.9
-1142510.2
-2080451.0
-1281504.0
1609196.5
-4291095.0
-3495408.0
-2867332.2
669829.8
900207.6
-1578211.0
119053.25
-503675.2
-3133805.5
3119450.0
534705.4
1971085.1
1747495.5
-90691.75
2229725.5
-2524003.8
2810316.8
-620748.7
3451245.5
1436921.5
3770815.5
1002103.56
947190.1
-172974.5
-4780140.0
-4291161.5
-1686167.2
-1730445.6
577641.75
-682086.9
197808.44
-2171345.5
-3235133.0
360988.5
3840312.5
4182407.8
-1723289.0
846585.4
-5007991.0
1259982.4
-3258712.8
-3313518.2
-310726.53
2029349.5
-6424.0
-333543.5
528660.0
-2145947.0
-1174641.6
-2659882.8
1802762.8
-1156930.5
1257985.2
752357.1
1844340.9
-2557103.8
