0
3443670.0
-1322315.9
-37254.906
-13161.875
155787.62
-1064534.1
-657599.1
2293488.0
726234.06
822929.3
-3315996.5
1859822.0
935117.7
-233187.9
535977.5
358787.0
221118.25
636329.44
2660419.5
-1945492.6
-1565419.1
-227616.62
-1381869.0
-176087.12
3758718.5
-368141.5
-897258.94
402788.44
-1863428.2
3631028.5
915206.7
997786.6
407910.56
-808728.75
-2333250.0
3098045.0
-1413881.9
620213.75
130620.03
-1002210.4
-2926024.0
-1880696.8
-2157612.8
1294211.1
-2961297.5
544872.25
1166060.8
268606.8
-176724.19
-756245.75
445999.25
4163545.5
-2658994.2
-689903.7
-2269045.0
-302678.06
705209.2
-2242909.0
-920684.75
-2888728.8
-305657.0
3953110.0
-51633.25
320748.1
3123411.5
1369298.6
961242.7
-1136516.8
-206927.38
-3759865.0
307329.78
-365153.25
3266493.0
1322124.0
-2937174.5
3082191.5
-1803011.8
182235.69
-2651860.8
-764646.9
-269952.56
133206.38
2114375.2
1625979.1
-618795.75
-2530234.5
429744.0
-1304347.8
-2417492.0
2314645.8
178715.56
-2758189.5
2171163.5
-199543.03
249430.16
-1390325.2
-1191218.4
-827481.9
809678.4
1445575.1
2147131.5
-2489745.5
-157932.22
2035541.8
-1448231.5
-1637905.0
1156393.9
732438.5
2918066.2
-1279523.2
443517.38
3000460.0
1448411.1
3550138.2
-2747064.8
-205047.38
771091.56
3099926.0
281093.72
-112639.97
-65467.938
-3589011.8
-1089010.8
-338068.12
-1238782.0
1876404.1
-2291404.0
999792.94
-88498.72
-7473.6875
3423517.0
-1462253.9
-267989.5
114011.625
2290904.8
326546.38
-1874271.6
984532.5
-1572762.2
-1835256.9
1614141.9
3106447.8
676002.4
2242136.8
767774.94
-9107.5
840606.1
-3907889.2
-551137.25
1343954.5
-3300603.8
2119328.0
3986995.8
-1003094.0
-1096065.2
-1084824.4
-1794749.5
217928.62
-2990148.0
2924382.2
-660197.75
1139015.0
4058654.0
-1695998.0
-2532590.0
2375444.5
-2479357.8
831685.06
-201003.38
-1654425.8
4793341.0
1968602.1
2362180.5
-655048.25
1566206.5
-1838814.8
335253.75
1064721.0
-2316521.8
-3354252.5
184215.12
2637605.0
-245449.03
-485230.62
-312245.88
-1517054.6
2249716.0
1836941.5
261143.31
-1446117.4
944484.8
4606571.0
-1246268.6
-272917.25
-1475940.8
632793.9
-106730.625
734924.9
1111795.0
1704201.5
2306489.5
2560382.0
3309847.5
2719894.0
270137.12
-3830908.8
112020.625
-2723761.5
-1169758.2
-1810848.8
286022.75
-2758846.0
1336212.2
-4004852.5
-1822402.4
1942069.1
-1029308.94
508727.38
-148357.25
2324171.5
-1553041.2
2615756.0
2429739.0
365187.62
1873442.0
-1115881.6
336814.88
-123140.25
1804738.5
-1920886.5
1630459.1
57789.75
-226368.06
2524161.8
102409.81
-682645.1
-3220427.5
2080122.1
-346964.88
708545.9
680836.75
1522376.6
-3273415.0
-164923.38
1599755.9
1139521.0
-914261.0
259244.88
-1450410.5
-1704510.8
4284534.0
-538120.4
201094.44
2468138.5
-418952.1
1489013.9
-17260.5
2793731.8
2516362.0
427026.38
1902508.0
-755581.5
928212.06
-2208305.8
1532158.5
-1326572.9
480995.12
1994258.2
3160928.2
-1144928.6
-1386251.2
-1444517.2
-149481.25
2339963.0
2564000.5
1287061.4
-1559303.8
435191.56
-2099154.5
1009493.25
-419627.9
2872194.0
520080.0
4121875.2
-1962254.2
-285572.44
-1686164.6
1406537.1
-109971.625
2735625.2
1681534.0
2419086.5
968128.06
-888715.3
-70792.25
1933190.6
-1558427.8
-1646946.5
-1011067.0
311250.3
466477.12
2501627.5
1002324.06
2961075.0
-1816423.2
868491.06
423829.3
1185294.9
-2604200.0
591285.56
-687579.6
-549576.3
-167018.06
-419588.44
1460771.8
197002.78
-1344013.4
919386.6
2070726.5
-236118.0
1198895.4
-346900.44
-1242587.4
225487.94
-747102.6
-1585200.8
828810.7
-1151994.8
-2280577.2
-946132.75
501564.88
-269901.38
682296.0
4986950.0
-3400622.0
-948571.0
-1218383.5
1289086.2
462465.2
-44489.625
2286400.8
1055357.1
-1104562.0
2296013.2
674962.8
2381844.0
1280596.0
156305.81
1456588.0
700269.75
33868.125
-3102860.0
-1452130.8
610960.7
-1593673.4
1149309.5
-470853.94
1315955.5
-3228722.8
-1744390.2
-1804944.6
-3261989.0
-1547358.9
383787.3
-2721097.2
-50614.375
858439.4
4713895.0
2496100.2
-330511.7
-2134431.2
191102.12
-416301.06
2763467.0
-2642619.0
-490271.22
1500088.0
410773.56
1606688.5
-1638700.8
-932555.94
-2033812.9
2829432.2
421743.56
2425723.8
2633837.0
707687.25
-1021122.56
1118534.2
3244366.0
1795970.8
2025695.8
2676592.5
-674584.3
-2074530.8
1066829.5
243615.81
-338236.38
1624552.5
-878499.0
2522718.5
956394.0
3492310.5
2340993.8
7200.0938
1479596.0
-2727667.5
-2536669.5
1674344.1
840507.06
-1400501.1
156169.88
2138307.2
-41049.5
263760.3
-2778493.5
1693969.5
-2016566.1
-308205.25
-625892.9
748338.5
4296462.0
1757732.6
2218220.0
-985243.1
325104.4
-1823177.2
36081.47
103194.0
560724.9
-1632130.5
-3559922.5
500693.28
-502727.56
473289.38
4257235.0
1488816.4
1561054.2
-650147.0
16707.562
884660.25
168644.31
1153689.1
4811066.0
805970.9
-849045.9
1187998.5
152815.72
1558427.1
1113680.8
-797130.5
168170.12
3607714.0
-3144755.5
-15047.25
-2019668.8
-4839469.0
-257356.19
-2080987.2
-223608.62
1259013.2
-59616.312
1466452.6
2229653.0
-315334.12
1684399.5
-981935.4
1274296.5
-2691131.5
234742.62
1937647.8
-1060100.2
-998194.06
2386128.0
1141750.2
-1263492.5
787769.56
-2626899.0
1523345.0
-1794745.4
478487.56
3237868.0
1033116.25
-4685176.0
-1128293.6
-1234033.9
-439613.44
-1587191.8
1885097.5
400019.88
2478137.0
2339592.5
-359388.0
991196.44
775523.5
1002029.3
-718527.75
-1484818.8
-804838.4
1593991.8
-1621029.9
1071005.6
1910958.0
1144436.8
800749.56
-2185420.2
1221857.2
554954.8
3294340.0
34323.656
1230251.6
630421.0
1836560.0
-6478760.5
-2531908.8
-3186728.8
1574410.2
-688715.56
413341.75
203045.6
1099350.6
-380198.22
685868.75
1536925.5
-550137.1
687323.8
2316435.8
-1280204.8
1053607.0
-1595198.4
1570970.1
-2001031.8
1056627.0
-26190.375
-1275020.2
2248429.2
1130779.0
-3700528.2
-613453.94
2320215.0
3463765.2
-864560.9
-238121.14
2179783.5
1873778.5
1034961.0
-1745222.5
183424.88
46173.0
1838957.5
-3277850.5
333079.06
3234323.0
-2671960.8
-332.5
1316984.4
157689.5
-1229705.2
-677637.75
1319340.0
-215623.31
274815.75
1007219.2
-500014.34
-249881.0
1112712.8
179629.88
3879600.0
-819365.7
-1133430.5
-74678.91
-783322.25
1935803.5
-938809.9
-1147006.2
-3450463.0
-1695936.0
1741563.2
1459816.5
-496916.0
-265777.38
2551010.0
-840741.4
-1416923.5
1619329.1
-1755821.5
139491.88
3763337.0
-691789.0
3221767.2
3287004.8
-907679.4
689092.3
-3638758.5
2049894.0
2230445.0
117221.56
-1580362.6
-2260897.0
-1352420.2
2406095.0
2715564.2
361235.62
-215082.22
-38161.938
-212699.0
-2954888.2
284300.06
-1719040.2
-502676.22
60915.0
1179059.2
-3681808.2
-2799971.0
-277264.62
-269837.62
-2057569.5
-1347408.1
-299687.8
-2019802.1
-524422.75
-918175.94
591061.44
-191596.31
-283688.0
-334244.12
1085499.1
-1881602.0
2286752.0
1501158.5
2927448.2
-2333556.2
761363.2
-151740.78
-3514396.2
1333916.0
2119497.0
1675420.9
374673.0
-818358.5
-4345083.0
-525409.9
-138877.84
-137331.44
1177232.4
1006218.75
3811787.5
1016208.75
1386036.0
-106374.0
1527062.8
-1878240.0
2909936.5
-1165301.1
2388835.2
1983949.8
-3167716.5
64951.78
1315420.2
774100.5
522560.56
791239.1
-3234535.2
206485.75
-1794690.0
1430265.4
-630533.94
3862019.0
443297.75
3214289.5
-4207478.0
-801728.0
-1977874.2
1292367.4
-869936.6
1452292.4
434007.0
3431912.5
1384227.9
3437501.0
-901902.9
2516520.0
-1121701.0
-624210.6
-517804.9
1361985.2
3634539.0
96432.25
-828717.6
193736.56
2519404.8
613243.4
1605887.5
2157993.2
-4488208.0
561408.56
-2679784.0
2207143.5
915983.5
517599.12
-1296398.0
4758.6875
683060.56
-808811.25
-2400199.5
1145084.5
2201604.2
-2449188.0
944059.44
2418905.0
2944721.8
950807.2
615723.75
-2308558.0
-284083.0
-649146.0
1905779.2
251714.25
-345610.7
-1342013.4
-3661832.8
-2029472.2
190101.25
-929990.7
-391518.25
-1013303.8
-3085745.0
-3352642.0
816211.6
1336285.1
-1203689.6
1593440.5
-449575.12
-817141.0
-2187868.2
-653721.0
1484311.6
-335112.88
1876556.8
-348124.88
4053.5
78563.44
-219670.5
476153.22
376735.12
3606947.0
-464619.06
376781.62
4744284.0
-2615338.0
596403.6
-58763.688
-1470001.5
-351335.53
-3860482.2
-1691749.9
872606.5
-2426647.5
1354580.8
336346.47
1018244.3
-1000306.6
-1956759.4
-840818.4
-2972300.0
-577258.3
1520034.5
80013.875
-653911.94
-1753056.5
1978656.6
-45512.25
379345.34
488139.0
4309663.5
495743.6
866808.25
3209723.0
2010828.5
-1321891.0
472600.5
-920468.9
-848811.9
553415.8
2660626.0
-492457.44
793934.75
2081807.8
-1433768.6
-1004056.6
1021273.4
-1028202.0
-1627119.1
892035.44
1780303.2
-2482362.8
-2651475.0
1138055.8
-384099.22
2604022.5
354551.38
-221660.69
-1830472.2
2933707.0
-1586203.8
-1778047.2
4455655.5
-527699.94
-888213.4
823078.4
-943096.6
138146.3
-598497.1
2998800.8
-1628290.2
1361244.6
-625451.5
-1743575.4
-670854.1
220142.88
-1407058.0
1978116.8
2228626.2
3418558.0
4013451.2
1016738.5
3549764.0
570006.8
1999852.5
1121473.8
-1658873.0
-2942825.0
-514981.38
-819605.1
-2467483.0
-2229416.0
3363362.2
2353152.0
1837730.5
2330119.5
-1275061.8
2175635.2
526999.5
-901875.8
-122798.625
292424.3
-1838255.9
-1463039.2
1421805.4
-1901638.8
-3249002.5
3148232.8
163716.19
2167911.5
-539744.44
-664088.1
-414763.94
958957.0
-117976.125
-822402.6
-997354.5
347457.03
-1231020.8
984702.6
1421131.2
-1245924.8
1974278.0
-359746.12
708669.25
135784.16
1214246.0
906189.75
2202.5
192489.5
-2532104.0
-1455128.5
3501544.5
-3311579.0
-59443.125
1113664.0
244923.25
990963.25
821163.25
384011.25
-312401.5
-1900933.8
2975712.8
-1269872.9
-1030814.4
534246.3
424930.88
-1432929.2
917301.3
-77729.375
-1510782.8
1791607.8
1660046.8
-1256528.0
-770525.9
-3305975.5
1083632.0
536564.3
962229.0
445389.2
3922076.2
782719.56
1610196.5
-1457697.2
102021.56
-243162.5
3253436.2
620564.25
-2168237.8
-2671748.5
-795604.25
627886.75
2509121.8
625125.75
1643265.4
1309636.5
524680.75
-284907.2
1105687.2
-780988.75
-381428.12
881999.7
966220.3
2032135.6
1218287.2
1928376.0
-3277113.5
1283050.1
1037050.1
-2268931.2
342788.25
1074366.9
-2508094.5
-62815.75
3414297.2
1232247.1
1647502.2
34063.875
-1822757.1
-2112743.8
900618.06
678853.0
2180314.2
23171.5
-103845.44
331401.56
1313437.4
-2087284.2
664389.9
-1174647.0
-594482.6
-1407475.2
-45357.5
-2635092.5
1062595.8
1610111.5
-2393649.0
-871369.44
-3314091.0
1513063.1
591710.0
-1467486.4
-731468.0
906139.4
-2160140.5
-3728988.5
-1968535.2
-512044.44
1394883.0
-1304309.5
1146477.2
884269.4
-1549541.5
2454255.5
47939.375
2170373.0
1931305.9
1895954.5
1747455.8
-1384563.2
634840.9
93108.69
2505020.8
786442.1
4077458.5
431265.12
1333323.0
204831.53
-1929016.0
-2902910.2
-1207166.2
-947492.25
325455.12
-1239208.2
29212.281
-2789298.5
-2270128.5
31681.5
1810060.2
2211939.8
604111.0
118042.44
-3368483.5
1346204.8
-1416046.6
-1580263.2
-1373410.8
1833417.5
-1771067.8
305772.75
616346.0
-1888131.6
1616016.0
-1169080.2
1890764.8
-1290155.1
-512949.5
1528380.9
1043520.6
-1511735.4
