0
2674236.8
-1132876.2
1087987.8
12114.328
1120190.2
-1642423.5
-1309232.0
2279334.8
-258867.69
375609.8
-3273699.5
626103.25
1367871.0
-45393.188
1845933.9
138749.28
871120.5
45117.562
1969845.8
-1635878.1
-2618553.5
-619329.6
-1505254.1
-785355.5
3149721.8
349219.38
224177.69
1746865.9
-920305.5
3894541.5
1189990.8
119785.31
-439607.06
258439.9
-1835380.2
1485415.0
-1120764.4
906055.7
-903027.06
-249903.44
-3866320.5
-1959462.6
-985746.44
1878156.6
-2762552.0
1006790.56
1485447.6
-257647.81
533652.25
823969.25
773306.4
3701083.2
-1713554.2
-1638831.8
-2185749.5
835743.0
479736.06
-3051815.0
-558453.4
-2251595.8
273720.5
2424675.2
-2179434.0
749977.4
135584.47
1419023.9
1440905.8
-1447118.0
-998533.4
-1703764.5
616161.1
275122.62
3482693.5
1790854.8
-3193109.5
444082.53
-1399065.6
341003.44
-2337230.0
-385262.88
-2032759.4
-761347.75
279229.1
1308928.5
-396287.44
-3244361.5
-1423513.0
-1862611.1
-1266666.5
1486252.0
115093.47
-2044797.2
1449122.8
-1985294.4
-327929.8
-622961.25
-1509419.4
52761.938
1979960.8
1527314.4
2956090.0
-461267.44
-613155.7
1181683.2
-1493610.0
-1527734.2
955814.1
2569208.5
3565035.8
-2353869.8
361104.56
1369341.8
2783587.8
4021972.8
-2457085.2
383557.5
-448575.88
3855931.0
511236.88
29844.89
903685.44
-3149919.5
-2611086.0
-1401331.8
-1194451.8
1642010.5
-677221.1
2382232.0
363258.22
-1356410.5
388820.56
-444054.5
-63307.438
-148918.47
388740.7
-274259.5
1180346.9
2176182.2
-1376499.0
-1825243.2
906845.2
732794.4
-1938239.0
3640738.5
-382732.75
-811727.75
1506774.1
-1976355.9
-436045.44
2395280.2
-3320690.8
2391366.2
3654733.5
-2324081.5
1000197.2
-556565.4
-1162897.1
227433.84
-4158191.8
3139238.5
-687534.1
2189185.5
4093986.5
-2075022.0
-1714695.1
2504325.5
-441932.1
1670732.1
1772048.6
-2761378.0
2411464.0
2777300.5
2157599.8
-1555507.9
1293980.2
-212435.62
757269.9
1552648.5
-1852875.2
-2530429.0
-107872.5
2598491.5
1344550.5
96714.25
-1116361.8
-496480.88
2319748.0
3106877.0
182760.25
-1536422.6
727032.6
3237126.5
-613111.6
600043.5
-3031568.5
-1654396.0
-1249813.5
605085.75
947139.5
3254777.5
4133434.5
4718004.0
2682629.0
2699558.5
2600022.5
-3893058.0
-2599707.0
-2931750.5
-2074621.4
-617172.25
689547.9
-2487007.5
1868764.4
-4167726.5
-1195746.8
1103667.9
185031.84
-94813.81
-579536.0
1444297.0
-630847.94
889166.5
2252453.0
-447857.0
2665738.2
-133009.86
-424001.3
1265000.2
2763300.5
-1313080.2
748781.75
272698.7
-446228.8
3011400.2
742618.06
-1450295.4
-2353158.5
1371763.0
1192610.5
110453.0
-383406.75
-111913.625
-2939496.2
240089.9
1957909.8
2306844.0
-736464.0
-622117.0
-1513879.1
-1834321.0
4922672.0
-2475746.5
1235670.9
3472144.8
216531.95
-242658.5
-851281.7
2511227.0
696347.56
939736.5
1381547.8
-949950.4
915240.25
-1841068.5
1002241.5
-1794913.8
432754.75
1554249.0
1836530.5
-461611.4
-2533990.8
-2800025.5
-553511.1
2930119.0
2631423.0
3622900.0
-622193.9
1067455.6
-2001753.8
2596484.5
-592483.44
1727456.5
304711.38
2305243.0
-1189160.4
415881.8
-1731137.2
558873.0
-1028529.4
735488.75
1147306.5
2230120.0
-269020.94
-214933.94
-312457.12
1773185.0
-2037326.6
-235514.81
409301.44
-1830673.5
352141.3
2984919.0
1806086.2
5117635.0
-2388318.0
1287677.5
1348082.2
1374427.8
-2102644.8
1062192.6
-1989734.4
-1849568.1
-464426.56
-1596144.0
-161964.4
929532.94
-265203.5
339286.94
2177573.5
-935435.4
678701.5
-684802.06
-384134.25
-174495.5
313703.38
-968011.4
952845.0
-62249.656
-2607253.0
-1156681.5
866980.75
-334263.56
83880.5
4664986.5
-2971433.5
1000598.4
-727560.7
1685659.5
888929.1
77358.5
2321030.5
2309849.0
-410310.2
254869.89
120838.375
2212732.5
1444446.8
852061.2
113160.25
916409.5
-162716.69
-1521068.8
-68154.31
500253.56
-1587184.1
501281.62
-2214531.5
600247.0
-3166107.0
-1710484.6
-1587104.2
-1597604.5
-2245942.0
-732247.0
-3417178.5
1539830.2
377695.0
5410979.0
1458255.6
-282926.88
-1225808.0
1391686.1
-722132.44
2771102.5
-2170423.5
-212766.9
1516467.6
-939941.5
-1403322.8
-2033787.5
-532038.9
-67741.625
2534282.2
-68644.125
1585355.8
3230596.5
245410.22
-2152274.5
341654.12
2557206.5
860992.5
3056193.0
261624.6
-910707.0
-1877240.9
1134766.2
854980.0
712506.1
2496852.0
-833653.4
2988846.8
1684372.2
3891524.5
2957130.5
-950005.4
-704712.25
-2746216.2
-1780005.0
2286325.0
686831.06
-782431.7
-549174.6
2231673.8
-7169.1875
834052.1
-3618410.0
1325130.5
-3345017.5
-1133806.0
-1424066.5
250151.75
3659315.0
1719971.5
2143637.2
294117.06
297000.6
-2732716.8
-1176417.0
750565.06
68338.625
629905.1
-4170248.5
1211782.8
-794081.5
10497.125
3482645.5
947347.3
345536.88
-1483387.1
218265.06
-239753.22
176588.69
28170.0
3271739.5
1005418.94
-186238.1
1489128.0
458774.88
817061.4
2324092.2
-241783.19
1476317.8
2163150.5
-1433305.0
280803.9
-2236503.0
-2758813.2
961353.44
-2180944.2
-513916.5
216703.44
730083.94
2451230.0
1821970.8
628853.3
2304309.2
503127.8
1115989.2
-1111231.8
-1970020.0
2385967.5
-1269338.2
-1569123.1
2245667.8
-345666.72
-768884.0
-205273.28
-2772312.0
215184.23
-1231356.4
715686.9
2466923.8
1662689.2
-5346106.0
317516.7
-2484340.5
781044.9
-333922.88
1841130.0
-1179713.2
570991.56
259926.03
67852.375
2380949.0
534673.25
423463.56
-678861.94
-2642571.0
-982879.4
2140183.2
-700843.56
1743427.5
3756784.2
969217.3
684601.0
-1098398.6
2404471.0
882199.8
3372565.5
-1188944.0
1594729.8
692523.75
1696611.1
-5116158.0
-2184615.2
-4150187.0
1796800.5
571473.44
456172.6
-497248.44
-37828.562
278437.2
86997.25
2406078.5
-188279.94
1920713.4
2170627.8
-1307274.5
270562.06
-1328693.4
1156889.5
-2670238.2
-977216.7
1147553.0
-706126.75
1684415.9
1344579.5
-1964248.1
520819.12
3466568.0
530600.94
-1641021.0
317113.5
1632988.9
-153086.88
1529116.5
-2631816.0
1245802.9
1115737.9
1095651.1
-3035212.5
-390090.75
3478702.0
-4138474.5
-1415189.1
1141533.5
-555095.25
-423795.47
-187587.88
-1849730.6
-1032041.4
-1010892.25
1480009.5
-352334.88
1877603.5
1455699.8
452528.5
3440122.5
-238997.69
349002.62
-1086009.8
-1302764.1
501142.4
-1064667.2
-1295892.5
-3153467.5
-1963479.8
2050085.5
420547.84
561919.44
-256737.75
620978.25
416104.7
-418940.88
740987.5
-1926949.5
-252632.12
3829809.0
-1496015.4
3123546.5
2292996.5
-740144.25
-869756.0
-3201811.8
382511.84
1411710.1
1592510.8
-1688721.6
-1071432.2
-475294.47
1784759.5
2452467.5
1915710.6
975499.25
-1823724.6
-1012172.75
-2191025.0
-2040944.5
-2518022.8
-1426106.5
1182248.6
116017.94
-4203638.0
-520945.25
-862529.4
-1028665.6
-2472454.0
-2601729.0
490812.97
-1288103.1
-208020.03
-1741714.9
-87493.78
-1626949.6
-1536083.9
237001.0
363006.75
-2096287.4
2655650.2
1094442.9
2969660.0
-1758921.9
-537257.2
-1345021.5
-3854444.8
2081677.6
1293209.5
1849747.8
-1597268.4
-2146007.2
-3829318.5
-1799258.2
-1078995.4
27443.0
470707.9
1759432.0
5038928.5
1111370.5
3061112.5
1367804.5
1816546.8
-765681.0
3004891.5
-1631669.8
457109.12
2762672.8
-3341579.0
255417.12
557256.75
1587682.2
827285.94
1273277.6
-639828.3
-1115838.8
-4349231.0
378262.5
-919827.9
3002327.2
789617.94
2418988.2
-2274091.0
-2160441.8
-795527.25
1708393.0
-1654553.2
1048626.5
-45352.688
3450999.8
2587304.0
1560886.2
732259.9
1514089.0
-1377830.5
-1562649.0
-1829955.2
2085067.2
1518607.6
310740.75
-1272780.9
-1205699.1
1215877.8
1306933.8
2276403.0
1379293.1
-4360605.5
2655805.5
-3144295.8
2281775.0
984870.5
560385.1
736986.06
980288.06
380217.28
-688090.1
-1558538.2
-199151.25
3471423.2
-529278.6
1055145.2
2477252.0
2526913.2
1337660.5
111802.56
-2072093.0
-1367538.9
-1499972.8
2689583.8
-39653.875
-3037198.5
-2281535.2
-3435069.8
-2281763.0
1304095.4
-282889.8
-395569.78
-1295250.8
-3890614.8
-3872505.2
9164.5
937958.0
-2089738.6
1549258.8
-821374.44
-620787.2
-2061548.6
-808284.8
570307.9
-309842.38
2358697.5
-928449.75
-1337012.2
200049.5
-1053463.5
1423653.1
-635908.8
5377114.0
-61874.562
-333887.12
5218206.0
-1532419.8
1703169.8
449075.38
-2631121.0
992102.0
-2423295.5
-2161675.5
1387086.5
-2144583.0
502613.38
-178662.25
-266202.7
-1224507.4
-2650575.8
-656873.8
-3758526.0
446509.0
1967146.9
-586939.25
-749232.56
-2748216.8
1194830.5
-565909.1
2250058.0
1844719.0
3530599.5
1670034.0
2873884.5
3407353.8
1674965.0
-750108.06
1646125.1
-1491699.4
-1522145.5
1510484.5
4263878.0
1809195.0
852463.94
2369433.8
-2015049.4
-419137.12
-1179256.9
678412.0
-1098848.1
-199126.12
2574150.2
-4072425.2
-1375446.0
533245.9
-228352.31
3558103.8
-1083005.8
-430738.88
-344701.12
1397532.1
-389265.38
-346884.44
3618955.5
-774698.0
-2182298.5
-1551111.0
-1333647.8
60645.438
-631006.5
1926028.1
-1920548.0
2988669.0
-755899.6
-735538.1
-2686359.8
115902.875
-2149203.5
1452894.6
2541860.0
2329952.8
2804642.2
339982.62
4805711.0
32249.562
1474260.1
1583979.8
-580730.1
-2538010.2
-983715.0
-518383.03
-1242001.2
-1279019.8
3868732.5
1868508.8
2552016.0
1276016.0
-392099.94
2169151.5
-402327.0
-380929.78
-149507.25
-1006895.4
-2171331.0
-1837478.6
1446790.1
-3551824.2
-3672403.5
1937160.4
-797492.0
89561.69
803534.44
-550688.0
-34405.5
-550553.5
-498012.62
-1262996.4
-846886.8
807651.0
245708.31
-7606.0
1220811.8
-2226572.0
646392.4
1049142.5
1123864.6
454150.12
107892.25
450521.5
-1221118.6
-2022605.5
-1547328.5
350688.03
2147050.5
-3465848.5
252937.12
2773957.2
138888.78
1588463.9
441618.12
-1656189.5
-451661.06
-427921.5
1082626.6
402647.75
-2398404.5
160268.25
-2326.875
-1682945.1
210265.72
330649.12
-2115225.5
1690404.2
2550016.0
-231363.12
-1622208.6
-4195883.0
1366714.1
1246967.9
492347.75
-78805.5
3687446.8
645637.0
2498063.8
-2279514.8
1817343.8
-885109.06
2706245.5
1350862.6
-1092290.8
-3414534.0
375905.44
-206453.44
2812423.8
747501.4
2128677.2
1146383.6
704586.4
804227.56
1477689.9
271491.06
-448378.7
1486050.9
863862.2
2727053.2
630549.5
894551.75
-2092568.8
1059285.5
1925370.2
-1765921.6
1319257.8
2507841.2
-2600601.5
-1591712.5
1790527.9
1900139.9
1777245.0
-1268875.0
-880641.2
-1426239.5
-350303.0
532182.9
921694.25
-1179405.9
49647.875
1608940.8
2351000.5
-1094869.6
1219378.8
-2337182.5
-2497949.5
-1931900.0
-1436991.2
-3386027.5
2327906.2
1831194.1
-1409798.5
-1676761.9
-3190425.5
1257249.9
-2213295.5
-418966.06
-1401790.5
1775092.2
-3132975.2
-2785308.0
-1986278.1
1305579.0
676337.5
-1173974.4
-630465.5
21873.125
-2795811.5
2660723.5
416055.62
1382493.5
2207469.8
-35890.438
1851633.2
-2994444.0
1647067.1
-182801.12
2481187.5
104505.69
1883685.5
2064420.0
2177243.5
-829366.6
-2908942.8
-3377889.8
-1422348.1
-393423.12
1456421.5
-786910.56
-232013.19
-2730028.0
-1562046.6
130267.44
2688037.2
3730946.8
486308.6
-46638.156
-3047442.0
889704.1
-905774.5
-1698923.6
-57320.78
2001089.9
816122.6
1002734.5
599397.25
-1678694.6
-657906.0
-1030702.6
635121.4
-349582.97
1176363.0
919582.25
1623481.2
-2598979.5
