0
4792616.0
-2990743.0
1058258.8
703332.7
427527.56
-1073643.5
-1480581.0
1734477.4
-117706.125
79289.69
-5547172.5
1628166.0
1892033.0
-483100.0
2223472.5
-1531833.2
2195472.2
241688.75
4127118.2
-1763983.8
-2023900.1
-1422758.8
-2219423.0
-871276.44
4349113.0
-36841.5
-1001557.25
1206682.0
-2730391.8
4306990.0
351455.12
26141.75
-516477.3
-984302.25
-2648287.8
3517213.5
-2236333.5
131026.125
-802952.75
-274441.53
-3361525.5
-2432057.5
-3069861.5
272610.94
-3898504.0
974657.94
936091.5
-657347.2
-396639.5
525285.5
1829152.2
6800671.0
-2716981.5
-2462421.2
-2808300.8
1021669.9
1858979.0
-2414202.0
-756029.5
-2677789.0
38459.75
4569848.0
-1554649.0
430516.88
1418210.1
1379525.4
2599675.0
-1759683.6
396895.2
-2409325.5
873066.25
-181193.88
5626034.0
2076848.6
-2237615.0
2663563.5
-1380484.4
-1967842.9
-3548514.8
-965980.5
-1167861.6
-84652.5
2829097.5
2679388.5
-1651725.0
-2773612.5
129809.69
-2651800.8
-2616504.5
2304318.5
22707.75
-2094226.5
1484466.8
-417794.38
1422062.1
140019.75
-1749778.5
-95696.875
2090236.1
1907909.9
1948800.8
-1433411.1
-429725.38
1100702.5
-1685165.5
-3025763.8
1553628.6
784217.5
5860010.0
-1608397.0
1793044.2
3910403.5
2229990.5
3406880.8
-2367137.0
-84608.25
-208333.75
4358882.5
686598.75
-452632.06
-96287.0
-2634039.2
-1368664.8
-1950099.6
-1361754.0
2773312.5
-2825429.0
3556854.0
-1112861.1
-494973.25
553672.0
-931187.25
-309156.5
-309746.75
1725146.2
-516197.0
-1489224.4
2071980.8
-2129909.5
-2345287.8
1286610.8
2719710.5
98534.5
2629735.5
694886.6
-1562133.5
749852.0
-3472464.2
-732429.56
1923680.8
-2425472.8
2828599.0
5510155.0
-2656069.2
-2234754.8
-999174.5
-1350252.8
-701401.75
-3990368.2
4834557.0
-1531120.2
1798063.9
6118198.0
-1378787.5
-1620364.1
2988634.5
-1976781.9
3071095.0
194388.5
-2264307.0
4497507.5
3713688.8
2866454.0
-166506.38
2472033.2
-1916550.6
726387.1
2407196.0
-1973327.5
-2903094.0
-676623.9
3232375.0
1524082.0
-1052892.5
-1411103.6
-1484976.9
2421737.0
1001768.1
2055066.1
-3340992.5
530422.75
5547920.0
477481.75
8264.5
-3617366.2
-1282434.8
-759021.8
611059.1
1746573.0
3550502.8
4031812.5
2304570.5
3683171.0
3057948.8
1509219.5
-2571445.8
-1630750.6
-2742065.0
-2963101.8
-2720399.2
616412.75
-1827116.5
1959336.9
-4961833.5
-2075127.6
1081123.9
-80140.125
-78509.44
260501.53
2263066.0
-1019676.7
802665.25
2698600.0
-1573261.5
1125722.4
-902348.2
-218747.1
673093.94
2160181.5
-2820005.0
594828.1
1434960.2
933189.75
2067968.8
1129402.5
-1367313.0
-2912642.8
2033912.1
21348.125
644376.94
-586457.0
1934985.6
-3663688.5
-910906.1
2045619.9
2924793.5
-1345645.5
9666.969
-2328892.5
-3113747.2
5224711.0
-1987222.0
-19070.062
3091954.0
-262378.88
629679.0
-1291118.5
2887946.0
1706651.8
319060.06
2356175.2
199767.88
976364.7
-1920777.8
2069283.8
-2205331.2
327354.12
2199982.5
2806888.0
-1288073.8
-3456393.0
-1778043.2
-1050339.6
2417667.5
4280982.0
2579160.0
-1884799.8
551553.75
-2073979.2
1495300.5
-577009.1
4137438.0
2065280.9
3601696.0
-2497112.0
-136782.75
-766567.44
244131.38
-786724.9
1240873.2
188719.12
2178235.8
-1105400.8
-1415686.2
-1221420.9
2276361.5
-1739220.8
-1887363.6
1627005.1
-736050.7
1885399.0
3388121.0
2256611.5
5066156.0
-2776690.0
884961.3
2411744.5
861341.75
-1307174.0
1495694.0
-1361568.0
-2629979.0
-1026038.6
-59008.812
-678873.75
-923511.4
11527.781
1235455.5
1393659.4
-15677.875
525886.25
-753527.5
190039.25
1659971.8
-241128.5
-1143609.4
677926.6
-1831449.5
-3144471.2
-2833163.0
-196868.31
-1263242.8
-4228.875
7021054.0
-5529069.0
1091354.0
-2689333.5
-51273.75
1402460.0
-657330.0
2695903.2
754459.56
-373674.75
1573566.2
156277.97
2455933.8
465900.88
1266694.5
2420711.5
1391127.2
-978555.25
-4077020.2
-834643.1
815922.4
-1855364.2
347327.8
-1732340.2
998899.56
-4805980.5
-1761868.0
-2228117.2
-2680002.5
-1880227.1
332276.0
-3424843.5
-84420.875
-38637.375
7358407.5
2876665.2
164278.5
-3985510.0
3458779.5
-1591343.8
5617730.5
-2607544.5
264674.5
2265072.2
-340446.06
-548646.06
-2317340.5
-1483021.0
-1079939.4
3519819.5
-238851.56
1854002.5
2870679.8
934960.25
-1841689.9
1271743.4
4928978.5
1159685.0
2896339.8
2522613.0
-1958054.5
-1651984.0
1727679.8
-83041.25
308169.12
2735030.2
-2179213.2
2822799.5
3242953.0
4750434.0
1699068.8
-840943.3
3229446.8
-3040427.5
-2077687.8
2185045.0
328767.8
-369416.0
-311308.6
3351246.5
1624674.8
763983.25
-2997386.5
737870.5
-3278070.0
-1120846.6
-1770334.6
791467.5
5369430.5
2175533.8
2508711.8
-332991.25
-1281949.5
-2959519.5
919155.25
1131566.5
903727.25
943487.1
-5251003.5
1269701.9
-1260528.4
329691.25
5645279.0
1595993.9
600563.94
329228.0
209838.0
1039153.06
1129055.8
-936041.1
4795516.0
856040.75
-314652.34
2940359.2
1786202.1
1475277.0
2227726.2
-1919069.9
1504402.9
1671440.2
-2573782.0
-244878.12
-1557552.0
-4360030.0
1429399.0
-2335478.5
-278803.38
2021348.2
942286.6
2578988.5
2440733.2
319767.56
2217801.2
-992223.25
2170545.0
-2881789.8
-1395626.8
2976714.0
-1595885.9
-1216240.2
2088113.0
875835.8
-1417137.8
1054127.1
-3745241.2
1187879.6
-3115946.5
1450564.0
1976647.5
1169067.5
-6201649.5
-1108552.5
-2965804.0
1811704.8
-884030.1
3103700.0
-1604245.9
1341071.2
1675176.2
-391370.25
1542502.0
1136527.5
3572967.5
-1209884.2
-2372347.0
-491278.62
802247.5
-911934.56
2009670.8
3236880.5
-54979.25
1788065.6
-1484060.5
2639863.5
1087097.2
3017427.8
-1219910.2
1568440.0
41544.688
2021325.0
-6710115.0
-2067128.8
-4174640.5
1143800.4
402968.28
-62824.625
-821136.94
421996.5
1027996.3
1572132.0
1554528.9
-448294.88
1150918.8
2503890.0
-2654058.0
-397479.88
-861151.9
4009784.8
-2609964.2
1012159.5
830042.0
-890407.94
2864041.0
366862.06
-3037633.0
587785.4
4695969.5
1575344.2
-1168099.4
-378186.8
2367383.2
2516290.5
1965664.8
-2639533.8
82365.25
2322933.5
2450000.8
-3369689.0
755557.4
4064946.0
-4061025.5
-1672440.1
1161812.5
396623.8
-345355.9
557868.1
1354065.0
-1467631.2
-408373.0
1053273.8
926617.6
927308.9
1668499.2
-83692.375
5349048.0
-286111.44
-947886.06
371521.56
-1647230.8
1078907.4
-2059475.2
-882569.75
-5064819.5
-1626840.8
2670379.0
1188142.4
1236873.2
1237001.6
2028431.2
255807.44
-679956.0
541553.94
-1861197.0
110810.94
4722056.5
-1350014.2
3043765.8
3814140.0
-2003227.5
643277.7
-3826625.5
1540572.6
3358258.5
403015.56
-3107944.2
-1372758.2
-1893952.8
1772620.5
2598852.5
841112.4
-1420985.0
-2759742.0
-264378.12
-4042380.2
-913402.4
-2198190.5
-546540.9
537473.6
274294.38
-4641997.0
-2690060.8
936480.1
-2025991.8
-1106615.6
-2411908.2
-1517059.8
-2190596.0
-244446.72
-2786528.0
153069.94
-2078716.2
-1833264.6
447563.75
-1127094.5
-2068693.2
2964693.0
376190.75
3603755.0
-1961135.5
566037.2
-727935.9
-5037786.0
2669292.0
2560286.8
2162499.8
269010.88
-3079173.2
-6081305.5
-651521.94
-747512.5
-803782.5
1557128.9
1230819.8
6229641.5
496982.8
2972708.5
1426352.8
1326715.2
-887769.9
3062581.5
-705390.9
2810063.0
2129101.5
-2526550.0
359780.5
2581688.8
1078429.2
1403220.9
1066036.0
-2360718.8
-1226950.5
-4402857.5
-224416.0
-373868.28
5830668.0
508431.25
4510493.0
-4814749.0
-1058089.9
-1550699.5
1640420.8
-1954149.0
2275735.2
-606551.4
4365070.0
2714329.5
3179093.0
-1027103.6
2060674.6
-2585924.2
-928719.2
-2054378.8
1521257.6
3350854.5
-306199.56
-1176397.2
-7003.8125
1004292.0
-412777.4
1339680.5
2255802.0
-5409538.0
1414105.9
-4455053.5
2644944.5
755369.1
790405.3
640726.94
240545.78
988188.44
-1325073.5
-2725776.5
856342.75
3564597.5
-1135818.4
1349580.4
3389276.5
3827399.0
590185.75
-549549.5
-2658111.8
-386459.12
-2703370.2
2758042.5
660346.0
-2281924.0
-2753221.0
-4906118.0
-2735159.8
341052.88
-1414097.8
-581942.25
-1748553.2
-4820957.0
-6194655.5
-1445071.8
982065.5
-1012114.1
1952028.5
-621453.1
-294845.3
-2499158.5
-1740001.1
662284.9
-199424.6
2725818.8
-826043.1
517233.75
283829.0
-1740206.1
752885.94
-945299.5
6013394.5
1319197.2
749064.75
6806559.0
-2179516.2
-646392.8
158273.5
-1599202.6
298322.12
-4490386.0
-3586973.0
1732399.8
-1786425.1
989455.5
278420.22
951166.5
-1120496.9
-2866179.5
-1194476.0
-3225379.0
1221146.6
2452691.2
1467254.2
-1257256.2
-1750980.5
1968104.0
34223.312
1621270.1
3091770.0
5078718.5
2281589.2
1914545.0
3392882.5
1851874.4
-452686.12
1759994.5
-1791966.8
-1442034.6
510992.12
4501603.5
581291.9
1574843.5
3627235.2
-2019524.8
392339.12
-1513327.5
709454.75
-1841345.6
-201883.12
2339873.8
-3897615.8
-953897.6
578149.6
-1196354.0
3636472.0
-1218616.6
-477194.5
-793659.5
2521222.0
-2936739.5
-724526.4
3753501.5
318100.56
-1926862.1
-1241123.8
-369442.56
-1641189.6
-705449.9
2438243.0
-3065666.5
3322302.2
-1335857.2
-1846331.2
-2208090.5
881348.25
-2138515.5
3110858.0
2533739.2
3551573.2
4949266.0
569267.4
6093318.0
-1176104.2
1563560.9
-579739.75
-1627782.9
-4774496.5
-401069.22
-601561.5
-2159988.5
-2557190.5
5704346.0
2072972.1
2399588.8
1804640.5
-1544033.8
3141395.2
1039251.0
-612704.5
-316481.25
279006.7
-1314444.1
-1875905.2
1939807.5
-4006894.8
-4033890.2
2005686.1
-253830.38
1082326.0
-456001.7
-1748399.4
-204270.31
-397981.53
-638249.9
-817336.94
-1212616.0
933668.6
-1285021.1
1931959.9
2096240.9
-2384805.2
-52923.0
655221.1
1471881.6
-651284.1
323442.0
-583788.5
-536477.6
-1535163.6
-1938149.0
-1579325.6
4304889.0
-3344957.8
637651.94
2044612.6
1368092.5
510295.94
906706.4
-260796.75
-232842.12
-1516079.6
2079633.4
-933621.0
-2661392.0
672452.25
213171.0
-669981.9
1228275.1
-64048.875
-2221233.2
1334789.4
2484946.0
-1025434.5
-1816906.1
-3941419.5
458772.6
2113958.5
737554.56
839893.06
5254943.0
547146.4
3325941.2
-2059152.0
1357390.5
177465.5
4206367.0
1094412.5
-2893454.2
-3159428.5
-8114.125
1777604.0
4428965.0
61041.625
2803080.5
889792.44
1200326.9
301607.0
2004213.1
-505539.28
-1244554.5
-23664.562
2170283.0
2571056.2
1761091.8
1645701.0
-2876071.0
1223838.0
3017407.0
-3156063.5
311239.94
2215525.2
-3185474.0
-73754.69
2748034.5
459228.75
2437292.0
410209.12
-1050057.5
-3064974.2
152091.97
-246163.12
2921606.8
133287.5
1070346.9
1634019.0
2328836.5
-1860842.5
1819803.6
-1356000.2
-1726872.0
-1504422.8
-846131.25
-3606635.2
1646795.1
1446474.0
-1640074.5
-1472229.2
-3721292.0
3162932.0
-1716202.4
-25161.312
-2540866.2
1231699.4
-4063306.0
-3755624.8
-3256105.0
1326465.8
2121559.8
-1698814.9
2580687.8
245140.88
-2606281.0
4177318.5
-661646.6
2578578.8
2382334.0
1629624.4
3257086.0
-2108666.5
2226652.0
-1186103.0
4506485.0
319325.06
2396569.5
1116089.6
1364730.2
-569436.44
-2680826.5
-3987030.0
-476391.75
-997555.25
2302056.8
-918967.25
-895279.56
-3273509.5
-3321454.8
65701.25
2208360.5
2965862.5
396730.25
1141817.0
-3509982.2
1038482.9
-2674245.5
-1058020.2
95622.94
2286396.2
-1427163.0
-450106.2
1008593.6
-2841710.2
436743.2
-1317252.5
1481617.9
-1588677.0
1122362.8
2456228.0
679078.9
-3118253.2
