0
4519858.0
-2366886.2
285711.25
60785.5
1159815.9
-4018009.0
-1474310.6
3219491.5
-595198.0
1269357.5
-3406446.5
-470336.25
465782.88
342030.5
960889.25
-1658252.8
2441479.5
1817770.2
3339317.8
-2049769.8
-2035787.5
-2289884.0
-174225.62
312171.0
5124216.0
1473827.8
-1377088.0
1508353.0
-334084.0
6024706.0
-1024722.8
1306277.5
-582106.44
155290.0
-2875214.0
1943136.1
-2246189.8
-531824.3
-801763.75
-1711173.8
-5567992.5
-1886221.8
-2477681.5
3520883.2
-3978238.8
1166727.2
1686543.2
-1761185.8
1248217.5
688421.9
1035938.4
6731820.5
-1075641.4
-1160031.1
-2854825.0
936727.5
495013.03
-3088950.8
-1425821.9
-3368522.0
-112442.0
5140936.0
-2323055.8
-282560.7
938654.75
3546778.2
3287579.5
-2167706.5
-1034124.25
-1925632.4
800287.4
-36549.75
4764718.0
2885947.0
-4154235.0
1492467.1
-699473.7
707343.5
-2420587.5
-170379.75
-2542326.0
22641.5
1211714.5
615350.4
-279782.06
-4744095.5
665858.25
-3609013.2
-812328.75
2443593.5
140468.5
-1685288.0
1777631.5
-594608.2
-406816.75
-449280.25
-2509917.0
-1214565.5
3872671.5
2185927.0
2367341.5
428556.06
-1478673.0
858621.1
-736565.0
-2492192.5
1786528.8
3163740.2
5251427.5
-2259293.5
2491602.5
2581047.8
1865192.9
3524785.5
-1372212.0
-145393.0
-151902.25
5817271.0
106457.53
-895748.0
152356.12
-2805434.5
-3070772.0
-1013496.5
-1427560.5
2601835.5
-1395512.8
4803540.5
1932466.2
-763394.9
591242.6
-331943.5
-2057449.9
-330062.97
1301742.0
-38527.125
1351306.2
2602343.0
-3054500.5
-1854543.4
495016.94
2262214.5
-629592.94
4658106.5
55032.25
-2008056.2
1850204.2
-2923285.5
-1988924.2
3729034.0
-3761117.0
3461385.5
4377297.0
-2874037.5
723860.0
-47525.125
41637.438
1034181.1
-4849103.0
4230098.5
-568821.3
4588032.5
5637381.0
-3584111.2
-2826840.5
4785504.5
671073.4
3695296.5
1940821.6
-3636367.8
3260854.2
4066968.8
2776583.8
-1718749.1
1792654.2
-1499051.6
506116.56
1402935.6
-3186272.0
-3215413.0
326283.88
3921722.5
2768908.0
-8944.875
-637438.1
-1758374.2
1131949.8
2024684.8
-229164.5
-2987139.5
1203852.4
5168898.5
-894403.6
57586.75
-3064628.0
-2643953.2
-798632.2
2177261.0
779956.7
3571826.0
5159434.0
6035836.0
3478969.8
2712806.2
1595193.8
-3856296.0
-2508087.0
-2809465.5
-2144797.0
-160370.75
646341.8
-2635761.0
2037119.9
-4917160.0
-1808093.2
718046.25
1564488.9
208984.25
99423.34
1127333.4
-1931801.5
811316.6
3298437.0
-336307.25
2545973.2
-1771981.8
410393.56
1127801.5
4472179.5
-2633690.5
2111457.2
2670066.5
-1092957.9
2413709.5
491305.5
-2295546.0
-3424893.5
2849702.8
290975.12
-403776.38
-100028.25
2224246.5
-3397972.5
204013.19
2727355.5
2826354.0
-702853.0
-913964.5
-338785.12
-3510603.2
5019536.5
-1971681.5
194560.5
2431949.8
-152806.28
-1704783.2
-688070.0
3702014.2
1930553.5
414251.44
2662417.5
-1594604.8
1482019.9
-4130883.2
-378963.7
-3382616.5
575897.25
2210606.0
1972267.4
448317.75
-2582425.5
-3801024.5
-845886.44
3717073.2
5512083.5
3242342.5
-1562614.5
2111255.0
-1801437.5
3449211.0
-1075603.5
2686386.0
309074.25
3233842.0
-2015149.8
117644.375
-1085765.1
467575.12
-1555845.8
1448649.1
-495164.38
3013095.5
466978.06
704896.5
69285.69
2770365.0
-2467382.2
-172269.75
2311959.5
-1507663.8
648541.9
3181962.0
1109086.1
6197894.0
-1933909.0
1451484.4
1373164.5
2284646.8
-1641052.0
1986461.4
-2618270.0
-3353640.2
-1049805.5
-1974609.5
301719.7
-1166641.8
-1654877.5
-84625.31
653665.9
-1100547.9
1884764.4
-661416.3
-931173.25
-1332052.5
1086339.4
-1024458.1
1382908.2
765191.25
-2909867.8
-3628015.5
1428188.5
531198.1
-409579.88
5794919.0
-2050627.8
3099978.8
-2000505.9
2487010.5
3774730.2
-675920.4
4757834.5
2198937.8
211406.5
845030.6
-1627831.4
4302605.0
1425154.8
2214237.0
1175021.8
1219488.4
-232770.12
-3844490.2
-1315134.6
-799349.8
-2434895.0
2259293.8
-1090836.2
-310997.0
-4528031.0
-2416678.2
-1986504.0
-2726305.0
-2040839.1
-1514817.0
-3524077.5
1277642.0
997869.0
7532473.5
2684147.5
1071508.5
-2532018.2
3076255.5
-1449286.6
4403767.5
-2432683.2
721458.9
3497196.5
-2189491.0
29853.969
-3335197.0
-1188534.5
-2397890.2
2941582.0
1979807.9
2181763.8
3681513.5
-228219.38
-1480077.2
1543945.1
3896972.0
2460440.0
3330557.0
-201678.1
-825874.25
-929837.4
970432.6
541130.94
1680613.8
3173634.5
-1228452.4
5243065.5
2549483.5
4792052.0
2195653.0
-179323.62
-60670.562
-2590604.0
-1792886.9
2836351.0
-499728.25
-2099409.8
984379.7
2677104.0
313520.94
1804845.2
-4206970.0
903352.6
-3589765.5
-1930363.8
-1170480.6
1614546.2
4799327.0
3572087.0
895956.6
1247613.0
220213.69
-2570362.0
-799762.7
564283.5
-1391783.2
1223342.0
-4320654.5
164644.31
396278.5
73105.375
3879485.2
745039.4
955336.6
-160224.38
-658924.75
1450704.8
-1493379.1
-90897.5
4100571.0
1189711.0
-746764.7
1438596.2
1724079.6
1696788.8
1597881.8
-1308083.5
1343988.9
1968765.2
-2567377.0
498598.03
-2632298.0
-4041289.0
1229796.1
-3303996.5
-418825.75
2109907.5
1577565.5
2182996.5
3650450.5
384997.56
2177832.8
-576079.9
900398.3
-2567241.2
-3437446.5
4174010.5
-1235110.5
-2239142.0
3416295.0
902611.44
-351280.56
-96031.375
-2176018.5
-1076390.1
-1349659.8
319720.88
2290087.5
1932887.0
-8419199.0
576851.1
-3890427.5
936011.56
-1473851.1
1841364.1
-1260345.8
2455510.5
2024565.5
4894.6875
3912379.5
1581161.8
-1038071.44
-834469.5
-4386358.0
-1549462.6
2245584.5
-3039366.2
1780857.0
5516388.5
696176.0
1247494.0
-2139171.5
2873447.0
2818371.0
3163462.0
-926030.44
1132378.8
1127121.6
2062407.0
-7540755.5
-3771808.5
-5717246.0
2000464.8
1144331.9
797571.75
-762650.9
-1920949.1
-762141.7
1009295.25
3031027.2
-2772980.2
3231192.0
2734162.0
-1216741.1
1291814.6
25580.5
3168454.0
-3795525.2
-1152748.2
1431347.8
402077.5
2649499.0
1770394.1
-3694047.8
936860.0
4628121.0
2489886.5
-1044590.6
-894273.0
1096188.8
-4696.25
2579580.2
-3037314.0
428967.25
3030216.5
127318.5
-4603380.5
-1230234.4
2699039.5
-5897293.5
-2919176.5
487561.7
-1379460.4
-1553111.9
958347.5
-963939.5
-861127.5
1492457.6
134962.5
-961516.8
160032.66
1534554.0
-426577.62
4583163.0
-799619.3
612832.7
-1110058.2
-3007818.8
831974.5
-2388405.8
-1711089.4
-2818759.0
-1882690.5
1356951.9
-49594.97
543624.9
1054276.5
1546886.0
-691283.4
334556.62
909131.9
-3995369.5
2094266.5
5041852.5
1094.875
3551574.2
2576637.5
-750919.0
-575055.5
-4370317.5
1073979.4
1432801.0
1300170.8
-4500175.0
-451872.7
-756417.1
1135024.5
2793587.5
1607406.5
2374872.5
-1227703.6
-1746943.4
-3575756.8
-1444658.5
-1125142.4
-1074946.2
-7056.125
1245433.8
-5583028.0
-857316.5
-417917.0
623727.94
-3293112.0
-2608092.8
-70654.66
-2920467.0
-662688.9
-2977780.2
-1084086.2
-2990395.2
-1217173.1
-71663.0
602761.75
-2186226.5
3714210.5
1505130.8
3404912.5
-3781062.0
1074999.2
-1443606.8
-4439009.0
959067.5
359368.88
1267878.9
-2942385.5
-2137514.5
-4874943.0
-2178721.5
-1840712.2
-789718.5
195114.88
1689911.9
6010784.0
1788066.0
2878059.8
835734.0
1420207.4
-73013.875
4049441.0
-3026798.2
855111.75
1549302.4
-4368585.0
1283493.4
1797042.6
2075465.1
442249.25
1611017.8
-1697488.2
-833199.5
-5492381.0
80698.0
708048.9
5443117.0
2722908.0
2685068.0
-4476212.0
-2037214.8
589805.0
189847.81
-2187972.5
2328304.8
434875.1
3654752.0
2481881.5
2433960.5
1144022.0
3590435.0
-2719286.0
-3949661.5
-2265426.2
2922962.5
2000190.8
-598865.5
-2239631.2
-1518748.5
2267651.2
1953479.2
2336752.5
2789339.0
-5198089.0
1557729.6
-4197575.0
2898822.5
1927466.5
737572.25
284885.28
598727.6
701480.56
-1196063.1
-3557800.8
388080.12
4119317.5
-3075554.2
2001323.9
3434660.2
4453885.0
2108525.5
1140892.2
-2231605.5
-1698012.9
-1661989.6
3083643.8
-339260.62
-2360917.0
-3038972.5
-4826390.0
-3898400.5
551065.4
-261828.25
-684298.3
-1246209.2
-4868283.5
-5403158.5
62538.0
1513865.9
-1770596.9
1474855.2
52989.062
-772414.2
-2311480.5
653615.5
1135481.8
-1155649.0
824631.4
286019.22
-230013.75
1467666.5
-2033888.2
1656747.0
-125984.31
6100199.0
844520.1
449267.75
7270366.0
-2534380.8
1516167.8
-617159.25
-2292027.0
2396131.0
-3602183.8
-3832054.0
1945074.2
-3005905.0
41419.125
-1244546.2
356417.7
-38115.0
-1092453.8
-846956.6
-3548486.8
-1029232.9
2638086.8
-186801.0
-2706849.0
-3301485.8
2260051.5
-1020324.5
3751946.0
2268113.5
3727936.0
1462127.2
3866233.0
3586610.0
1767805.6
-524591.25
609352.9
-1296235.2
-1798676.1
774630.94
5037155.0
1721396.6
2882092.2
3272344.0
-1754070.5
622173.0
-1470476.2
1910984.5
-2723092.8
-786389.9
2212245.5
-4416856.5
-1749311.5
23508.625
-16060.875
3961049.5
-389914.4
-1019600.0
-350040.9
2193832.0
-225896.0
-260770.5
5849241.0
-1261678.0
-3396886.0
-55707.0
-1049384.5
-973374.4
-157791.38
3208108.8
-3498629.0
2045663.6
-1234727.2
-1890279.2
-3212975.2
796794.0
-2940287.0
1256921.5
1263006.5
4877798.5
6295080.0
968951.4
5886949.0
-373441.25
-34575.25
726621.9
-526409.5
-3917682.5
904074.25
591981.5
-2252259.0
-2006975.1
4892405.0
2731304.5
2789957.5
3521135.0
1032380.4
3086244.0
-613637.75
-593327.75
988277.0
-714301.1
-1555028.5
-1077396.4
1901997.5
-2808066.2
-5888548.0
2716149.2
-1749498.5
1503439.0
929746.6
-1756218.6
-4976.75
-341289.5
-1132413.5
-2182026.5
-544257.1
1746356.2
1034114.7
128891.25
1971380.4
-1059128.4
49845.47
-799471.4
2015246.0
111045.31
2099096.0
-331083.0
-984160.56
-1807079.0
-4018265.5
-210742.56
2789850.8
-4792417.0
-280629.38
3067616.0
623475.5
1718607.5
149364.75
-2504366.2
-733322.5
-651499.1
2031986.4
1388252.2
-4425374.0
458548.62
1916394.2
-1494545.8
529529.7
1297869.0
-858637.6
1366417.2
2981075.2
233390.25
-1241099.5
-3993183.8
1359189.1
1916033.0
1706578.8
539863.8
5023796.0
2143956.5
4013771.8
-1653778.0
2681912.0
-1046214.0
3506852.2
1235788.5
-1265535.2
-3519615.2
267855.0
-263311.75
4174207.8
2010575.4
3635346.5
1474253.6
1907380.8
805347.6
934615.9
-1743197.5
-1466018.2
1353310.2
2017066.4
2354125.8
1463944.5
1847126.2
-1528532.1
1428537.0
3439489.5
-2960185.5
2688806.8
2908309.2
-3608710.5
-1426454.0
4197221.0
2341811.2
1876320.0
99940.75
-2480470.2
1042732.9
-981520.06
1145904.4
1013132.6
-2768088.8
1146057.1
2455641.8
1149435.6
-1933955.2
2483687.5
-1609582.0
-4625486.5
-2356261.5
-2048708.5
-3273092.8
4125037.0
2758367.5
-1514659.1
-38168.25
-3420515.8
255661.25
-2074179.0
-2782178.2
-2612301.0
2616152.5
-4195519.5
-3775209.0
-3481481.5
-376052.44
1502419.9
-1855429.8
-607620.25
367107.12
-3708568.2
3023898.2
-443318.7
2969360.0
1937837.0
-271279.0
2734967.5
-3798156.5
2504123.2
-654268.5
2911948.2
1459865.2
3103009.0
745779.9
1867984.8
-1637646.8
-4128036.8
-4536530.0
-2234817.0
-1597423.8
1150909.5
165240.75
989491.6
-3649956.0
-2737076.0
-572929.75
3308313.0
5251864.0
-1394694.6
-379132.8
-4843487.0
1561810.8
-2588328.5
-3151134.8
-735949.06
2264550.0
1818200.9
744562.2
-316655.0
-1462786.5
-701114.94
32191.375
1178419.8
-2032312.2
1345292.0
-267070.75
1738624.8
-3794845.2
