0
5058690.0
-2263037.0
-212975.81
-727069.9
2663497.8
-4397099.0
-963358.44
5461671.5
-225386.12
1623348.9
-3324097.2
767945.44
687228.94
538296.25
1084853.5
-1285179.8
2159865.8
455154.38
1997391.2
-1682324.2
-1253328.0
315927.56
-1384895.8
-49858.375
6334137.0
2054997.2
-2269032.8
3371796.0
3841.9375
4261365.0
-325227.62
1532240.1
-1671052.0
859942.0
-2498245.0
2415944.5
-2778411.2
-272157.62
81279.125
-1837898.8
-5266765.5
-2553023.2
-3706178.8
3818275.0
-3560928.5
2771628.2
2130503.8
-1241663.0
-147515.94
-342072.38
-684262.9
7754088.5
-1908427.1
-966009.0
-3056124.0
-543366.3
1934247.9
-3537275.2
-1707372.2
-2475682.8
204945.0
4328711.5
-3804296.5
193324.9
-298283.7
4127266.0
2882192.5
-2775604.2
-1518655.1
-2678474.8
637423.9
-866950.9
5119933.0
699672.0
-4029101.8
881937.56
-2258868.0
225295.25
-4038632.5
-42752.75
-2829303.8
-623678.5
1286814.8
-12149.875
189762.12
-3576753.5
-1366893.8
-2996606.0
-1810501.1
1896385.9
591351.44
-2222157.5
2077124.8
-2470121.5
-1401088.0
-24797.5
-3293623.8
-875381.0
4087694.0
2908237.8
2721763.5
1401382.4
-536918.0
2376566.2
-909627.06
-2471814.2
1762072.8
3303353.5
2452899.2
-3189868.8
2226499.5
2919090.0
3940090.0
5006547.5
-1545550.2
-316126.0
-217816.5
4530892.5
907981.75
-397379.88
625949.1
-3450166.0
-3708750.5
-462538.5
-2819906.5
3225980.0
-584336.5
3505170.2
1845477.2
-2210660.8
-535774.56
-549179.1
-979883.6
-740770.1
1134383.6
735115.6
1211222.1
3234169.0
-2150890.0
-697346.4
509834.75
414624.88
-1846636.8
3690424.5
-236484.88
-2849024.5
1482393.5
-3711057.5
-910986.6
3784188.5
-3978306.2
2433178.0
4859966.5
-3282396.8
412702.25
601462.4
46025.0
550939.5
-6512600.5
2810788.5
-1141360.0
3624354.0
4619327.5
-2646058.2
-3337427.2
3658236.0
-348750.2
3512416.8
1038288.6
-3713206.0
2946083.2
2702357.0
3070984.0
-2627588.0
1649702.8
-187444.38
1138085.2
2352414.0
-1843074.9
-4562537.5
-200543.25
4548252.5
2056009.4
305654.25
-826755.75
705507.9
809486.1
4380066.0
1974366.5
-1370132.1
551897.5
5235243.0
-246871.75
464391.25
-5094186.0
-2653989.5
-160805.84
1498599.8
1301946.8
2901208.5
6104191.0
6985942.5
4487869.5
3390658.5
4474427.0
-5950587.5
-2643523.0
-5074926.0
-1890694.2
-1044175.25
872337.8
-1901250.8
2505948.0
-5674408.0
-2813719.0
67850.25
977275.6
671428.8
403219.94
2116599.5
-2468840.2
843707.06
3174215.0
-772931.75
4014519.0
-1201486.5
-319907.22
-81345.625
5143084.5
-1452493.5
889373.1
1246909.0
-1654310.4
3636908.5
268011.25
-1839639.6
-3422387.8
4180539.5
736903.5
-1028841.9
-795260.5
712117.0
-3900921.0
-556864.06
813856.9
1802772.4
-147482.25
-1587976.5
-373864.62
-3913106.0
6759977.0
-3413694.2
1463115.9
3112414.2
-1857574.5
193842.5
-949513.94
4658537.0
830630.5
783081.25
1366456.8
-921440.0
243672.88
-2928545.0
187395.0
-2181051.5
-412811.25
3047508.0
454160.75
443541.62
-3708277.5
-4040602.2
-561248.9
3856886.2
5190774.5
3808647.2
-2781801.5
2670775.5
-3200712.8
3899182.8
-2238362.8
3086879.0
-278715.88
2874241.5
-2931830.5
1724550.2
-98820.31
680972.44
-3436343.0
2979920.0
995671.75
2828842.2
966649.25
-1303330.1
244413.28
2979570.0
-1336982.6
-316527.56
2379614.0
-2236661.0
102240.125
4105115.5
540799.25
5513115.0
-570975.75
969843.25
695513.5
2556043.0
-1168616.2
1972531.8
-1804049.9
-2870079.5
-628350.0
-2557521.0
-105187.59
283522.75
-205587.31
-438855.62
1173369.9
-1821894.2
1726383.4
-1488165.2
205256.25
-1741601.8
231705.62
-1031284.1
2521006.8
1387695.2
-3177648.0
-2942052.5
1229623.6
681289.6
331047.94
6190709.5
-3396340.8
2470659.8
-2944074.8
1662283.0
2817915.5
-1557842.8
4808699.5
3886980.0
-926150.25
643493.94
-528785.0
4124818.0
1012811.75
460279.3
-93987.78
1118746.8
-364911.34
-5380471.0
-920059.6
-462427.5
-1830501.0
2735269.2
-2350935.8
2015865.4
-4728815.5
-3677865.2
-2904844.5
-2698855.0
-2151573.0
-959391.94
-3642354.8
915669.8
1991064.8
9163421.0
2685327.0
323466.88
-1645155.8
1666891.8
-595760.6
4461266.0
-3711153.2
722527.06
3219955.5
-2172140.2
-207930.25
-2287475.5
-417132.88
-903985.0
2436586.2
345757.0
3398702.2
3880758.0
-1023750.0
-2773849.8
1488895.8
4025165.5
2482815.0
2882244.5
-730708.2
-1375446.1
-1948359.2
-104113.5
18193.375
1408081.6
2116789.0
-2097898.5
4886058.0
2508128.8
5324204.5
3016021.2
-1485700.0
-1260758.2
-2308884.8
-1914987.8
1951559.0
175635.94
-743099.9
582562.4
3867803.2
-179009.62
2207040.8
-4940324.5
1049485.0
-3494426.8
-2188812.0
-1856694.8
1218085.9
5722802.5
2082204.4
2367567.0
2756313.8
511998.56
-3421170.8
-2077912.2
736991.6
-557989.25
483257.38
-5485085.0
1319150.2
-1873838.6
799768.8
3790740.5
-487956.25
1157128.8
-1604344.5
-365405.94
207003.19
-976478.0
569845.25
3198468.0
1776659.5
-1323071.0
1192135.9
1449914.0
2253285.0
2872566.0
-1157250.9
3310380.5
3364602.8
-2643181.5
-421836.12
-3042369.5
-4301261.5
1254430.1
-3353131.2
207986.12
983229.94
990134.75
3730789.0
2993247.2
664470.25
2238717.8
1155445.8
787935.7
-2377294.5
-1995265.9
3925944.0
-875854.75
-1319350.0
4468539.0
326406.28
359721.2
-280587.5
-2533487.5
533649.75
-1379622.6
266641.12
3323491.5
1410151.2
-8245772.5
1276285.0
-4815621.5
1393951.2
-1313589.5
2346053.2
-2223528.5
2215096.0
1172750.8
876281.1
3863259.0
2567955.5
-513710.25
-315428.25
-4265579.5
-774826.1
3715172.5
-2379510.5
1030644.0
4775936.5
672069.5
200912.97
-1871263.8
2889267.8
1285479.5
3821864.0
-2652940.2
1994435.1
-339087.75
1384279.4
-9138953.0
-1699554.2
-5207579.0
943246.4
321273.88
946617.06
-1417585.1
-1891376.0
-1883698.0
478474.0
3477559.5
-2174547.5
2913037.2
3089928.0
-996782.4
1520430.4
-1615140.2
1945711.5
-3263351.2
-867664.94
6761.9375
-104416.56
3152882.0
2740650.0
-3132677.5
434082.62
5536976.5
2995302.8
-485987.7
-439740.34
1178569.5
-1033983.0
3290545.5
-4218510.0
845539.75
1179553.9
216262.75
-3788215.2
-1879341.4
4496829.5
-6476081.0
-1787244.0
1386325.2
-67649.625
-1364541.8
-1329591.5
-926480.1
-901401.4
58920.312
273472.16
487219.2
1574518.8
1723080.0
344118.25
4228693.0
-439081.56
1973008.6
-1008455.3
-2108408.0
1898776.0
-2641226.0
-2429885.5
-3614493.5
-3189552.8
2499048.0
-1386137.5
718043.8
2125904.0
1580802.5
-838242.25
934843.6
-54061.75
-3263867.0
2335876.5
5636735.0
80556.94
3069409.5
4996568.0
-762788.4
-70271.125
-4716879.0
58115.125
1931151.6
88835.875
-4308913.0
-469960.6
-381287.62
262041.0
2276273.0
1044235.44
2571776.5
-2081192.4
-1185486.8
-2254181.8
-2515967.8
-3396788.0
-2181591.0
1770635.8
245963.75
-5914890.0
-765764.6
-1303546.8
1022682.8
-2450437.5
-1903018.8
424609.12
-1452718.5
-20170.375
-4145198.0
1338196.1
-3554355.2
-1375826.5
1222804.8
-1232417.8
-2110578.5
3549853.5
3222992.5
3556428.5
-2412554.5
-365908.12
-503329.75
-4632827.5
32759.75
810403.25
2362058.8
-3338913.0
-1838579.5
-5175464.0
-1523167.8
-953431.9
-950611.75
250763.5
2847568.0
7083576.0
1008022.25
4144599.0
898376.25
229429.5
189713.12
3349244.8
-2360536.0
-300131.0
2543988.5
-5762760.0
882561.3
635519.0
3344033.5
1457876.8
2759876.2
-880605.1
120718.375
-6737340.0
-788885.6
-1221984.5
5601798.5
1402981.1
3964136.0
-4695212.5
-2563943.5
204338.94
1540263.0
-714728.75
1807350.4
249498.38
4787020.0
3385720.0
2191162.2
730810.6
3259071.0
-3551230.0
-4213644.5
-1296814.5
2587734.0
557569.2
886750.0
-3183705.0
-2077743.6
2742364.0
1624444.2
2597892.5
2999724.5
-5764095.5
2323828.0
-4297796.5
2392190.5
2595017.0
-778905.1
2174023.2
1237334.8
1109638.8
-793625.0
-2800451.5
-195858.81
5203758.0
-4219841.5
861601.0
2561223.2
4291411.0
3368721.5
1755905.5
-2999565.5
-2890244.2
-1942697.0
3393898.8
-747215.4
-3014026.5
-3897621.0
-4320954.5
-3707332.0
2614563.0
-673737.9
-124924.125
-1652664.9
-4130062.5
-5117845.0
1115834.4
1533051.8
-2660634.0
3164698.0
-768563.75
-557964.44
-2153293.2
-1315697.8
364020.5
91173.0
1874055.0
-505850.25
-1100752.2
1208721.8
-1540671.1
1720770.4
-912576.7
6181345.5
1350609.9
-528342.75
7381468.0
-2058079.2
2778676.2
563689.1
-4164666.0
1574862.5
-4759197.0
-4327161.5
1880983.6
-3861533.5
845239.9
-239316.0
-145830.06
-1220095.8
-1522283.8
-2247032.0
-5168096.5
494087.75
2445234.8
-1921106.6
-2797269.5
-3149775.8
1115006.2
573501.44
4743372.5
685277.06
4326750.5
3162345.8
3476938.5
4560600.0
1710624.9
-241287.5
1884509.5
-1473487.8
-1182826.6
1746538.5
4939348.0
2572468.2
2767072.5
2929541.8
-2451430.0
1777067.5
-1881700.8
1993110.0
-4258968.5
389282.25
2884537.0
-4390960.0
-1459811.8
1631014.4
-820981.56
3759566.5
265935.75
600726.25
-1201444.1
2155901.5
640018.0
-1446662.8
4443364.0
-1789237.0
-4582622.0
-1280152.5
-1079306.8
-867944.4
-1292380.5
3515809.0
-2289049.8
3083716.2
-1311534.5
-869779.1
-3629076.0
1896893.9
-2530720.0
2289694.5
980627.6
4763682.0
5570045.5
2261724.5
4955970.5
-151600.75
945913.0
3000651.0
390727.8
-4116218.5
-1133773.5
317549.62
-1221137.2
-1705884.2
4454167.5
3941745.0
3555265.8
2057396.6
1187009.8
3987897.0
-136482.38
148558.88
-113916.41
-2095108.2
-2519897.0
-1654327.9
2639995.0
-4130141.0
-5897353.5
3140724.5
-564048.0
519680.06
2927773.8
-1436083.5
-618490.2
-752974.4
-1759858.5
-2869807.5
-1743029.0
-89942.69
291695.75
-271978.12
2955693.0
-1144093.2
-254452.81
-310484.75
1595181.8
-565740.25
1830053.5
242840.0
-1341314.2
-3727171.0
-3077026.0
342901.16
2551144.0
-5662619.0
1108949.8
4736846.0
-59608.344
1433489.8
767050.75
-2816256.8
1297506.8
1158788.1
3046988.0
1662284.5
-4647743.0
-215906.25
505550.25
-3963842.5
432209.8
965047.5
-2411506.5
2141849.5
3009540.0
316446.38
-343460.56
-4835491.0
2413160.5
2314882.5
1176955.9
-91047.69
4838014.0
1206187.1
4090915.0
-2526839.5
2187109.5
-1646573.8
5533608.5
1649025.6
-584865.4
-3520514.0
1244344.4
-113394.53
4139371.0
1863226.0
3603936.2
2198345.5
2177783.0
1867681.8
1099325.2
-1118493.4
-562907.25
2791476.5
1697607.8
3816713.2
2773824.8
1700514.1
-2391046.5
1021271.44
3417918.2
-2922079.8
3716641.8
4164713.2
-4549233.0
-2321778.5
3400274.0
2332886.0
3920210.8
-46990.25
-1212964.6
-743734.5
-1167667.9
-393287.25
2065396.5
-3666056.5
1134796.5
2364654.8
2296627.2
-1906353.0
3300698.0
-3323729.0
-4035581.2
-2255939.5
-1530464.8
-5227188.0
4355728.0
2623819.0
-3441229.5
-1242491.4
-4281375.5
1130174.2
-1953651.8
-1133951.5
-2049411.1
1731296.1
-4141933.0
-4139716.2
-3441688.0
597655.1
269890.25
-2509440.5
-333703.0
1723775.4
-3048695.0
5640194.0
530171.9
1908140.4
2513703.5
-490218.8
1893695.1
-3172591.5
2357409.5
-101489.875
2344138.2
813711.1
4746580.0
2029826.9
2153476.5
-2294812.0
-3505453.2
-4917673.0
-1344875.8
-2008935.1
959157.25
297902.5
-232715.25
-2896509.5
-2353457.5
-542909.1
2544837.2
5012983.0
-1469912.2
-75142.69
-4629850.5
461421.62
-366502.88
-3690210.0
-806329.25
2502872.5
1031006.4
963300.56
712322.5
-1194894.0
-2303392.5
-793270.75
1396008.8
-920047.94
1620386.8
709227.1
2224353.0
-3517910.8
