0
2618376.0
-2195798.8
-1004291.25
-1282839.1
1900787.0
-3237314.5
-1636562.4
4289629.0
-436415.62
754137.2
-3602085.2
1954107.8
1271714.6
-313675.94
1150108.1
-3388361.8
2043397.8
-668802.9
1830009.9
-964284.0
-1067148.1
-1093713.5
-1267130.1
834347.8
3440159.5
55447.25
-459704.38
3440154.5
495537.5
2750165.5
-431179.44
703056.4
-375563.97
651032.75
-1295162.8
1164823.0
-751705.6
424480.88
-216351.12
-1467685.2
-3404597.5
-912621.6
-1760223.1
2644899.5
-2854937.2
3290064.2
1468196.4
-1636655.4
1931058.4
-552240.4
-93481.25
5993475.0
-840509.25
-178433.4
-3055512.0
1627510.4
1604800.5
-539790.4
-2106311.2
-2666406.0
1538712.2
3403287.8
-2851589.8
25351.469
-861213.0
4157574.0
1909158.9
-1589906.1
-1503532.2
-2370532.5
706135.9
-1057072.8
3903309.5
1762357.0
-3311807.5
2054288.5
-1097228.8
146693.88
-2104766.5
1547671.9
-2326584.5
387639.75
-124949.94
-21026.469
176578.88
-2791322.2
-1443694.8
-2544419.2
-908439.4
1669018.6
1346900.9
-2512340.0
1788614.0
-1504940.8
-431451.12
-140908.75
-3088108.5
-272303.88
2177776.0
285352.75
967539.0
1305924.6
-1901526.0
1864396.8
-2050271.8
-2166148.0
-168339.44
3641874.8
1525993.8
-2437415.0
1977298.2
2353587.2
3106651.8
2716598.0
-1280886.0
547691.75
293190.88
5490557.0
611070.0
-858038.6
298229.88
-2189986.0
-2160591.8
-600287.75
-1861113.0
3453805.5
1742473.8
3089322.2
1534676.5
-2726262.8
406516.03
-1162024.5
-1546299.5
-60996.047
1428826.8
493153.44
1305352.5
2191932.8
-2133809.2
-1073553.8
-476777.44
366548.12
-1949150.0
1580710.8
992513.9
-1519469.0
1466159.5
-990026.1
-940808.5
4290287.0
-4044906.0
3198163.0
3856422.2
-977342.0
969125.3
-908724.75
1362163.8
1539375.4
-5342073.5
2305008.2
-190516.06
2131661.8
4077771.2
-2083461.0
-4009420.0
4365268.5
-1477905.6
2453271.2
1886457.8
-2593882.5
2649089.8
1700014.8
3135494.0
-2188553.8
1708767.0
-1152071.0
966419.5
1480118.8
-3889976.5
-3886901.2
437357.8
2996542.0
1558705.5
245027.25
-1192575.6
-582031.94
444778.12
3572857.8
2133014.8
-331545.5
-276073.56
3142605.0
-645782.6
-292135.62
-2949185.0
-4202390.0
-82900.86
869836.5
1332209.1
2612388.5
3792299.5
5889633.0
2629588.5
3322827.0
2454141.0
-4849851.0
-1773554.5
-2941304.5
-1501750.2
426800.0
493548.56
-765439.4
1813142.4
-5620405.0
-2156832.5
1610339.8
1532761.0
957056.2
-526831.9
1695033.8
-737815.1
498431.3
3490657.5
1180579.6
3088156.5
-2676458.2
924780.1
708098.94
3480084.2
-2595320.0
1197791.4
830570.3
-716484.7
2323067.8
63066.0
-1100726.2
-1821166.0
4379051.0
1809594.2
-85296.25
351257.75
1176680.4
-5417913.0
-174731.12
238545.81
2524156.0
-381109.25
-1159063.8
268705.75
-2638516.5
4806128.0
-2777073.2
977065.0
2573275.2
-864353.5
2161071.5
-2189128.0
3236657.0
-780325.7
-455820.28
-338501.9
-755839.5
611493.25
-2914651.0
-78895.44
-3137598.5
-359442.75
3281619.2
113313.25
442637.0
-3714453.2
-4069544.0
-225620.81
2657846.5
3290226.5
2725781.0
-2874334.5
1789458.2
-2649278.2
3731911.5
-2396100.8
1450740.5
-358180.75
2585981.2
-3513092.5
1329152.5
-1456856.2
1630348.6
-2056901.4
2358284.2
2239231.5
1695353.1
402095.44
-328828.84
-527548.94
2321164.5
-1851141.0
-477567.5
732385.75
-1092404.5
368132.56
4133277.0
589969.1
3702680.2
-204602.62
-65606.94
636174.25
1163105.0
-1875687.4
2392638.5
-1750197.2
-2511116.2
-1888876.2
-2656771.0
-1270658.9
-791423.1
222606.25
767254.9
2835648.5
-1416805.8
1712907.5
-2215129.5
-2355574.2
-2457559.2
-203303.33
-848408.8
186715.0
592291.8
-1836543.5
-3387612.0
-220788.28
149246.38
97602.69
4292141.5
-2176092.5
2331161.8
-746687.5
784581.5
2054821.9
292456.88
3553101.8
3449008.5
-813737.9
574660.0
-891986.1
2716059.5
1652276.5
401114.2
-470389.88
710891.3
342627.06
-3043152.0
-915123.6
-284118.06
-2306250.5
1458865.6
-2297712.2
1284817.8
-4457496.0
-2628233.8
-4149656.8
-1812720.8
-2325318.0
-765710.4
-811067.25
532173.06
1821056.0
5663538.0
1807065.6
1356823.6
-298366.62
1378644.4
584399.1
3108264.5
-2989220.8
364562.8
1734880.2
-1985130.5
-687761.5
-4757815.0
-2281079.2
-1490258.8
1462051.5
1774166.6
2002149.1
4222936.5
-1822527.2
-3493444.0
906400.1
1514333.1
2031314.8
4215559.0
-610806.1
-1017540.8
-1445448.0
1338031.4
557304.5
1477239.5
2684781.0
-1395865.0
3181252.5
1313899.8
4630754.0
2977324.0
-1655222.6
-1413648.2
-3844349.5
-1495124.5
2955403.2
-1598231.5
-1432811.1
898754.06
3803426.2
409388.7
620395.4
-3082002.8
1031030.9
-1354096.0
-1821181.0
-1850646.9
1546566.5
3634555.0
1678639.8
2027850.2
2310692.5
745590.7
-3217604.8
-2343947.0
-993226.0
116643.25
1941257.9
-4358963.0
420047.38
-2016907.4
563034.0
3757591.0
-665011.2
1288321.9
-2310814.8
-291500.56
-512776.3
-988597.8
2251703.0
2848085.2
2406402.2
652027.0
368011.25
55899.75
3145744.5
1314175.2
1065440.5
2802647.0
2984250.0
-1665568.8
967053.0
-3114391.5
-4143952.0
2588734.2
-2372803.0
495126.62
785665.2
-503415.53
1699500.1
2241052.2
1068807.4
2411996.5
254132.0
1739724.2
-148641.44
-1606870.2
2449259.2
-2506476.2
-1412847.8
3221986.5
879416.25
-808544.56
-111669.25
-2377148.0
790127.1
455601.84
55165.75
3094896.8
1666994.8
-7774596.5
-476307.56
-3761558.0
1693305.8
-855396.1
2813323.5
-2014472.6
1684312.5
1213923.8
-102054.06
2025907.0
2366213.5
-78372.375
-946267.5
-4026146.0
-378718.38
2213419.2
-2916477.8
2503542.0
3676466.0
217141.12
401109.84
-542497.1
1385835.0
777921.9
5021832.0
-2436591.8
494841.06
-487256.94
736774.75
-6856251.0
-1611008.4
-3337768.5
2583958.8
918334.06
1752552.0
-870809.25
-755536.0
-1175690.8
447988.5
2952672.0
-2480378.0
3271524.0
1411238.0
-309707.7
910085.6
-1234490.9
2146372.2
-3424236.5
-394717.75
-468600.44
-439111.62
3302260.8
2810596.0
-2509083.8
155999.81
4616452.0
1481602.8
1201803.4
168210.9
2563811.5
-166879.25
3579391.0
-3402108.5
455162.25
1024324.0
1430478.2
-3778601.5
-234811.5
3463244.8
-4823576.0
582226.44
-62258.75
-2021796.8
-635850.94
-556142.7
-1505768.2
-1972184.2
409031.5
-499411.25
-753816.1
2344504.0
759261.8
-1120364.8
2804174.0
-392238.44
1246827.6
-172487.69
-3117812.5
1949600.0
-1722254.1
-1575827.2
-2544815.5
-3963708.8
1856040.9
-789432.0
17310.125
1642841.1
938525.06
-345642.03
-215651.25
1299146.9
-2874201.5
1557490.0
4111085.0
-640175.5
2796298.0
2536821.5
-266827.75
-737741.0
-4377177.5
1098946.6
1926483.5
1296117.0
-2920043.0
-81134.34
1280271.5
-68415.75
2291918.8
-332724.38
2035134.0
-1676324.0
-2000645.9
-2082564.6
-1880977.1
-1833060.2
-2531495.5
1896881.2
2452895.5
-4559208.0
-1132845.8
-1565073.4
554141.2
-2941197.2
-2685190.5
1059413.1
-143018.16
901555.25
-3427921.0
-893852.1
-2353864.8
-1192016.5
492732.25
-280367.5
-1129431.4
2044476.0
3152786.5
3773694.0
-1523661.6
195440.16
-2021407.9
-3994530.0
-387574.4
126402.375
2950363.0
-3800411.5
-2989082.8
-3170943.5
-1108483.2
-1632602.9
-319322.25
337912.75
2904409.5
5608076.0
541851.6
2790193.2
178218.0
397733.75
-390755.12
4892049.0
-3722029.2
-774777.75
1673677.2
-3282656.8
-483717.97
3108879.5
1365663.5
884441.0
1467162.5
-1899046.4
276966.5
-5119385.0
999195.5
-1829423.0
3267147.5
244469.56
3508161.5
-2622766.5
-1187448.9
186816.12
294992.62
1031075.4
-564910.0
1358895.0
2437655.0
3786198.2
4001531.5
748898.0
5337980.0
-2703852.8
-4248364.0
724419.5
3532767.0
1212558.8
1530901.5
-2800356.5
-1153549.8
1255695.5
1708557.2
2061551.2
3068013.5
-3873163.0
1473985.2
-4198409.0
1940374.5
1500315.4
-1485754.9
2195376.2
2049691.6
79593.375
46025.188
-1778381.6
1776488.0
3590328.8
-2671990.8
505262.38
3664507.2
3629271.5
973235.0
444191.8
-3732660.8
-3309503.2
-2009687.8
2530475.0
-729654.4
-2241833.5
-3809266.2
-2990848.2
-2916268.5
2158961.5
-475077.4
-211452.88
-1333515.0
-3545233.2
-5950136.0
1585455.2
1831941.2
-1185737.0
4109862.5
-842591.6
-467428.56
-2164561.2
-1812182.2
1324339.0
865328.1
1724570.6
1011369.4
-1037958.2
560635.25
-127433.72
2038694.2
1383494.5
4301933.5
340987.5
-791374.75
3747384.5
-468503.38
2473840.5
-711260.75
-2042256.5
-254647.75
-3709557.0
-3039688.5
1739645.9
-3466399.0
1275688.4
-852068.44
-933311.06
-288964.75
-2273592.5
-3090307.5
-3805177.0
-1758528.0
1892161.8
-39725.375
-1562114.8
-2727523.2
1934385.0
1549618.9
2738983.5
-1003084.9
2740970.5
1539273.0
2216385.8
3601034.8
3476123.8
157700.75
1055827.4
-925243.75
-2069119.8
1949424.0
5053980.0
1241498.8
650045.0
937305.0
-2714361.2
2143506.5
-1314746.4
1017391.1
-3335120.5
-1189035.2
2861991.2
-4660867.5
-976672.2
1862780.0
-1638835.1
3438177.5
804474.9
-70567.875
-646344.4
2374454.0
-218798.0
-750716.5
3789096.5
-663856.4
-3028677.8
-1150573.5
-150963.44
757092.7
-482344.75
3572530.5
-900990.5
814279.1
-886257.0
-1923613.0
-2963050.2
1598717.5
-599219.4
1591692.9
311407.7
3642890.0
5645281.0
3479962.0
4534608.5
153697.0
1045244.0
2299962.8
467571.62
-2132471.5
-1972496.1
1741588.0
-2183288.2
-1149592.9
3058622.0
2017051.6
3744375.5
2211188.8
1125300.9
4069955.2
169941.5
363606.12
842099.94
-1870311.5
-2399984.5
-586896.94
2254485.2
-1633688.8
-5481076.5
1701371.4
-777116.94
721888.44
463151.7
-1385043.8
-1056012.5
-515645.12
-1074003.2
-2010559.4
65362.75
602836.44
1246722.0
1100894.0
1877012.0
-812400.25
750565.7
-888177.25
1072940.8
-1320987.5
1581489.5
438146.0
-1877184.0
-2847126.8
-3027719.0
-734431.75
2057770.2
-4193391.5
1761864.6
4247694.5
-923511.7
800685.9
-210895.62
-1175019.2
-1247802.6
-175105.38
2328923.8
894469.1
-4778857.0
-195771.94
-96690.125
-3415372.8
741475.06
243386.38
-2779948.5
2966593.5
2155058.0
1202328.5
-1773368.0
-3600617.8
4736879.5
2723517.8
1926514.5
-319645.5
4749884.0
714775.25
5012686.5
-3508443.5
1050805.0
-2910271.5
4592147.5
2304750.5
-2546702.5
-2656781.2
1530273.5
-431426.0
3529017.5
1869900.4
3996207.2
3322969.2
2896746.2
946620.3
1663503.8
-1538875.4
554789.1
-509647.12
1535161.8
1310770.2
1831576.8
1965720.9
-1344703.8
950339.9
3192675.0
-4000298.8
2560404.0
2636162.5
-3401151.0
-1249144.5
3547787.2
917982.3
1450330.2
-460380.75
-1510095.9
-17429.0
-51774.938
647741.4
3047606.0
-2632232.0
127626.625
1220977.2
1093981.5
-1500903.6
1027053.25
-980123.3
-3308550.0
-1451138.4
500577.44
-4885549.0
2694954.8
1942748.2
-1604815.2
-1800418.0
-4379242.5
1208338.4
-519048.94
-1520735.8
-746630.3
2049848.1
-2393563.8
-2437952.0
-2566859.2
715055.0
815566.25
-559722.8
1942405.4
287387.62
-1386085.8
2121266.0
900039.9
748793.4
1500998.2
239789.69
1998916.8
-3186985.2
2218456.5
-913886.3
3399584.2
-447542.94
2427015.2
1570138.6
2276645.2
-3391065.5
-3076553.2
-5002116.5
-2071255.9
-2483817.5
428715.25
406992.12
-73033.25
-2102741.5
-1110730.4
-355040.12
2943082.2
3738604.5
-403368.84
-810153.1
-1717908.9
1153111.8
-616903.75
-1695597.9
156850.38
2242946.5
2965107.2
-855853.1
610766.0
-174059.25
-1897818.5
-957793.1
1986083.6
-558198.9
656698.44
628673.94
1779360.8
-3708423.0
