0
4296967.0
-1445677.4
1264373.8
-82966.56
1482217.9
-2878976.5
-901564.8
1990115.5
-401711.62
1753875.0
-3353764.8
338240.6
1179339.6
63935.25
1609672.2
-866832.25
722658.6
1659319.9
915516.06
-2157140.5
-2118742.5
-96875.84
-1954872.4
-286118.88
4965868.0
1919916.2
-1449597.8
1045659.0
-705211.25
3513995.5
322178.0
1247508.5
-589552.9
-235645.88
-1579966.1
2247286.8
-769593.0
269762.94
227273.38
-2398299.8
-4821353.0
-2316461.5
-3049325.5
3130435.0
-3484237.8
1836604.2
1412517.9
-647363.06
-129784.81
-1043678.1
576997.7
4806732.5
-2391334.0
-1123334.2
-1999339.6
1273847.6
2268487.5
-2555258.5
-1150547.2
-1658438.1
-205426.5
3943651.0
-1515972.8
45847.25
787442.0
1707153.8
2340563.2
-871129.44
-669610.5
-2236192.0
1595960.5
-325961.5
4274238.0
1019303.1
-3720445.0
1647125.5
-1302827.0
160054.75
-3759280.2
-356868.94
-1691402.0
-747741.5
2323403.2
2053764.0
-453277.6
-3380912.5
-163291.75
-2427861.8
-2018179.8
1717300.5
164952.12
-2604935.0
1683525.8
-2334879.8
-475874.88
-589163.0
-1809522.0
-574795.56
3015165.0
1752249.8
1384696.9
-287296.12
-298786.56
1781434.8
-1008514.5
-2517482.2
1943122.4
2440690.2
3664918.0
-1897627.6
2157681.0
2875588.5
1770676.0
4299176.5
-2286609.8
-306546.0
-142844.38
4251315.0
-183506.75
-499116.3
-716521.5
-3368344.2
-1080673.8
-2238925.2
-1477524.1
2556955.5
-953218.25
2852144.0
649284.8
-1353521.5
1133870.5
-1221425.6
-532505.44
-107806.89
941651.3
631787.25
57284.906
1817343.5
-2323717.0
-1772492.1
1378394.6
1866817.5
-720160.6
3686097.5
-561171.1
-1237798.2
1300260.2
-3510779.2
-489232.6
2759014.2
-2807509.8
2562812.8
5025399.0
-2379777.8
-386646.8
181967.25
-194729.0
-1053212.8
-4240287.0
3851721.5
-691973.1
3385185.0
4949760.0
-2031180.0
-2425401.5
2446126.2
-1444417.6
2273158.2
502701.5
-2705519.5
2812828.5
2910756.0
3424932.5
-919143.9
1738397.2
-261597.58
-328557.38
1805135.8
-1527437.5
-3179221.5
63098.5
2838374.5
931429.25
-1028688.75
-695162.25
-422382.62
1588604.1
3544343.5
922422.7
-2774862.0
-164909.62
4316437.0
-1185515.1
-42224.0
-2039287.2
-2084722.5
-100274.125
1032201.5
786736.4
2823102.0
4279250.0
4337377.5
2897656.8
2436158.5
2933110.0
-3260845.0
-1273334.2
-2980300.0
-1614989.5
-1202507.5
802964.8
-893136.9
364845.88
-4865473.0
-1375489.2
293495.75
138222.31
1279514.1
-1132573.5
1159443.1
-2106477.5
852428.4
1753550.6
-317306.3
1980163.0
-1128145.1
-119182.41
120439.34
2905064.8
-1252493.6
191224.5
382765.38
248279.06
2676827.5
1060710.4
-2391167.0
-4422352.0
2429988.0
383994.75
774024.0
-788940.25
778310.3
-3616852.5
23166.875
1808914.2
1723972.8
-676656.9
-52727.266
-612646.4
-2290074.0
5013368.0
-2094782.5
96671.69
2724856.8
-108639.72
-143356.88
250843.25
4047309.0
1664181.8
705189.2
2214201.5
-457772.38
28939.125
-2950763.5
164339.12
-1833512.2
-75110.0
2029982.4
3189177.0
323983.0
-3121541.0
-3060142.2
-1713548.8
1907089.4
3715224.0
2657102.0
-1757885.0
731968.94
-1932342.2
1656495.2
511606.88
3141501.5
653956.1
3840217.5
-2283461.0
1366620.8
-543883.6
-11288.625
-1350396.0
1990450.0
209816.25
2635025.8
-181995.88
-36958.688
237777.31
1652505.4
-568837.5
-1078899.0
911517.1
-999032.06
-87863.0
3593933.5
1115003.0
4420513.0
-1851667.5
1357840.2
1148934.2
1411854.2
-2100916.5
1517984.8
-1688356.6
-1716806.0
-1173073.9
-560745.1
-188751.81
-76640.19
-1848864.5
562024.5
1328266.0
-219906.12
2476879.8
177475.12
-954157.2
-17312.812
451243.38
-1254544.5
1191818.5
1039153.6
-2400897.8
-1188397.8
657066.2
-114216.75
16806.25
4453768.0
-2929277.5
1574575.6
-1395840.8
1899103.8
1626629.8
-359416.75
4129553.8
1279149.0
-415143.62
2009491.1
-466380.78
3501750.2
565912.1
1237576.2
-63772.0
663012.9
503745.72
-3761901.8
-587293.7
-213725.08
-1264970.2
1560759.5
-1372317.1
1554823.0
-2467294.8
-2321675.0
-2063836.2
-2187722.2
-1757335.5
-703177.2
-4004096.5
-272486.88
1048011.1
7338991.0
3466729.2
819337.3
-2729156.8
1933954.0
-1321909.5
3172873.5
-2396266.0
585975.7
3815607.5
-533835.4
387941.72
-2576684.0
372715.0
-2089541.8
2378550.5
897336.75
2775837.5
3550191.8
411157.38
-802567.0
231664.12
4387383.0
2371887.0
3017712.5
1622022.9
-1315282.0
-2373617.2
1802394.5
798007.1
9502.8125
1548153.0
-864444.4
4095382.8
2083991.6
4395373.0
2105641.5
-1812622.6
601640.25
-2688579.2
-2612866.2
1138592.4
710440.56
-1277407.9
429968.1
1892580.4
-364413.56
2599757.2
-4155192.0
429235.88
-3507225.5
-1180305.1
-1388741.8
701389.4
4647699.0
2272799.8
1567222.8
-105024.5
-24224.812
-2503632.0
-696310.0
882096.3
-911844.25
-366525.94
-4680056.5
1368876.8
-1331273.4
-60116.312
3434914.5
1230534.4
1148729.9
-137965.0
-30464.375
2641568.2
-621729.9
1094824.2
3766955.8
662371.56
-1219177.5
1361611.5
1617252.4
1284209.9
2372075.5
-1626058.5
895228.75
2092591.0
-2717333.5
781192.6
-3783078.2
-3511224.0
582883.6
-2840377.5
111353.375
1055624.0
671552.2
2069377.5
3001196.2
267851.12
1454986.8
-356355.8
806128.9
-2377812.8
-1707492.6
3640429.0
-1738191.0
-725451.25
2485619.2
807326.44
730132.5
97329.0
-2492828.2
972903.25
-2307717.5
-146870.75
1879824.6
535730.5
-6397846.0
618375.75
-2657603.8
175260.53
-212153.38
2984928.8
-163194.25
2105620.5
1331402.6
-261539.75
3042018.5
1912312.2
940545.1
-1096565.0
-3469649.5
-883761.3
1972410.5
-2771205.8
1245039.4
3546620.0
1250413.1
-187673.78
-1861908.0
1427959.8
-45144.375
2478939.8
-720800.75
852009.06
256195.0
1693653.4
-6586837.0
-1935288.2
-3713959.2
1309893.5
730343.5
-383707.34
-577776.5
144567.75
-1579148.5
-464897.25
1874304.8
-1013138.5
1425809.0
2414640.5
-513601.97
213765.03
-1062204.8
1901349.1
-2625543.5
-590906.25
-713083.0
-628591.5
1603439.4
1855302.0
-2753135.8
70198.31
4725375.0
2910554.8
-815581.6
-407193.8
2222030.0
599646.9
1995885.4
-2391266.0
679070.6
1606462.0
727409.1
-3374287.2
-1189860.8
2923297.5
-4914770.5
-2331027.0
1009927.94
-66762.0
-1863004.0
-1012243.75
-82129.41
-349328.75
-1043096.1
437306.62
-212125.88
1112205.2
1232345.5
196327.56
3709397.5
-591163.25
223152.94
-2074395.5
-1518490.8
812158.6
-1287530.4
-1311301.5
-3944680.2
-1293152.0
1533089.8
998247.4
232678.88
856145.4
2635387.8
-566831.2
236656.31
957841.3
-2397652.0
844441.75
3992179.0
-352517.06
2549171.0
3838526.0
-218783.0
539647.5
-3904023.5
1703298.0
1164148.9
34492.016
-2523337.5
-1681945.8
-1371134.1
1730288.5
2094935.2
1405401.5
723223.0
-1169355.4
-945069.56
-3146456.2
-704512.7
-767603.1
-1907009.8
642539.0
733470.25
-4296393.5
-642274.4
-785180.1
-730540.9
-2275340.8
-2020805.0
224037.84
-2116290.5
-368227.44
-3800992.2
801510.3
-2105977.0
-1647728.4
266133.5
-316307.5
-1446555.8
2379965.8
2222690.0
3640926.0
-3718598.5
144109.77
-523771.47
-3560089.5
1665219.9
850777.25
2465831.0
-1677871.9
-2187807.8
-4575011.0
-174535.25
-1144858.8
-884525.2
1125325.5
1191569.1
5185509.0
2162151.8
2870699.8
1321098.4
578898.1
-459430.5
2777045.0
-907612.6
1214050.5
2458023.8
-3353252.5
948382.4
242886.25
2446480.5
582238.4
1693316.0
-1540624.5
-526109.9
-4874715.0
-107412.75
-574264.6
5594498.0
1682418.5
3635422.0
-3795221.0
-1489762.0
-986719.0
1435462.9
-906516.25
1695536.8
769615.5
5019318.0
2441426.8
2767698.5
-221578.5
1862280.1
-2194781.2
-4118740.5
-1948375.2
1784956.0
1920305.8
179407.1
-2234563.5
-1170976.4
1767630.2
970445.25
1494902.1
2324434.0
-4919271.0
1279338.9
-3451254.5
3215283.2
1168836.5
-660478.9
-420091.62
1220611.5
771238.5
-1089741.0
-2766105.0
190444.25
3161871.5
-2323256.2
410140.06
2759251.8
2751683.8
2263578.5
582052.4
-1396718.0
-2384797.5
-870470.25
2251908.5
-934663.5
-1511412.5
-2362669.5
-3093714.5
-2808284.2
730846.1
-1196462.5
453615.22
-1566296.0
-3079920.2
-4269219.0
-902238.75
1060976.5
-2197155.5
1507161.2
-787922.94
-733172.0
-2438924.0
-372945.88
732625.5
-927553.0
2283155.0
-931857.8
-213140.88
536288.4
-1414668.1
453687.8
-497844.12
5057344.0
6958.8125
497998.38
5079884.5
-2118434.5
820338.9
-68112.875
-2547616.0
491772.12
-3041185.5
-3167119.0
2741249.5
-2658527.5
219431.5
-300672.94
296973.2
-1835670.2
-1285148.6
-1961637.0
-3103703.0
-59523.375
2381213.2
36748.375
-1781946.0
-3004577.8
1264525.5
176941.31
2702675.5
1406518.0
3951668.0
1760966.4
2513817.8
3378300.2
1726952.9
-48665.0
706018.9
-965972.25
-1309851.5
678104.7
4694510.5
1532261.6
1490712.2
2648948.0
-1204531.9
378178.88
-637116.4
1349420.9
-2507356.0
236707.5
2607955.2
-3407969.0
-2529427.8
1557585.9
-62336.61
4032607.2
-484047.75
209882.5
176568.0
1525074.8
-621904.4
-1052596.6
4311144.0
-952471.0
-1724996.2
-1161217.2
-1606505.2
-612880.25
-282624.88
2030391.0
-2449313.5
2940007.5
-1013681.5
-1557091.8
-2371872.5
804254.9
-2391744.5
3001204.8
1789492.0
3604386.2
4796805.0
1061872.8
3969314.5
1784205.9
1844384.5
1682652.4
-1439983.1
-3687368.0
-998049.25
-341680.38
-1882773.9
-871385.5
4638067.5
3457179.8
2457697.5
1556882.2
-30129.312
3365104.5
318264.75
789443.94
-720167.6
-898612.94
-1613449.2
-1529510.2
715750.7
-3618133.0
-5708876.5
1980688.8
-903691.3
116419.44
106750.06
-864943.25
-402056.56
-284007.75
-484693.25
-1899840.6
-1710424.5
1798884.2
582773.94
492799.38
2786606.2
-10803.125
394527.47
1114310.5
1328009.9
-379586.1
1278101.0
33131.0
-645390.4
-1293861.0
-2461011.2
-320094.0
2877451.0
-4354430.5
682108.1
3463778.0
-155068.9
1825959.8
828646.0
-1152146.5
546106.2
-766014.06
2166340.0
-794920.0
-2520552.0
690519.1
495041.5
-2283770.8
184114.5
-70652.875
-1736071.4
986797.6
2478492.8
127383.875
-831318.94
-3603179.5
155261.1
2409914.0
246953.75
159984.75
4000351.0
1483006.5
2877203.5
-1642573.5
325298.2
-922367.9
3982036.5
561469.5
-1515502.2
-3165569.5
1073868.0
-9311.5625
4200734.0
1241043.8
1980921.8
97394.375
450488.12
650645.25
522915.44
-1262309.5
-326764.44
2195733.0
590181.5
2080905.5
1362105.2
1896471.2
-537648.0
1486296.0
2830054.2
-2574673.0
2100836.2
2583221.5
-3934597.0
-925016.4
2817013.5
1397296.5
1856854.8
-119111.0
-1892127.0
-1834909.2
-151903.69
-865518.3
843599.9
-1301799.0
278528.3
1120305.5
2486903.8
-1782426.5
2045485.2
-972036.6
-3222111.5
-1741188.5
-766235.9
-4012702.0
2387318.0
2039457.5
-2128496.2
-1115851.8
-4062873.5
1794004.2
-622338.25
-2023462.9
-1751351.9
1782146.5
-3327535.0
-3773459.5
-3340639.5
264509.3
1464115.6
-1703132.2
185394.25
-130610.44
-2763828.5
3855267.0
-25136.375
2797663.8
2992935.8
-791366.56
1811376.2
-1888860.2
1896065.4
313954.0
2512688.5
575140.25
3087125.5
1152282.0
1660615.2
285733.7
-2311118.8
-3865255.0
-1436555.0
-1577573.6
1575162.2
-606215.75
634685.56
-2085969.6
-2993847.5
-184119.0
2605645.2
4735824.5
-995669.1
-398647.16
-3590496.0
781983.25
-2289454.8
-2807083.2
-475513.3
3087754.5
-349379.62
742553.8
1323812.8
-2060044.2
793511.7
-686141.25
1218931.5
-621133.9
1365806.8
620044.6
2026564.6
-2178144.5
