0
4614629.0
-2722854.5
1690845.6
1220116.1
330026.38
-1823651.0
-155768.44
3333210.2
64817.75
608874.9
-3655023.0
1515495.2
1199137.9
-77130.56
2106654.0
-737828.4
1260390.0
-388174.7
2368437.0
-1445999.1
-2422073.0
-867234.56
-2762788.2
-1223858.0
3428221.2
-18214.125
-166400.1
1481664.0
-2424262.2
3178477.0
162795.75
2092479.2
-766299.5
-742733.0
-1883126.8
2361302.8
-1706497.6
159627.75
-785153.44
-1569699.0
-3507260.0
-2784710.0
-1402352.4
2233252.0
-2578849.0
945379.1
2486361.2
-293373.88
429771.12
1032120.4
-25666.75
4261533.5
-1613579.2
-1184839.0
-2168263.5
-354192.8
2036870.9
-2264217.0
-562853.1
-1941358.5
-883498.6
4261154.5
-1197032.5
-58586.22
1338473.4
845837.0
2616338.8
-1766428.0
403847.88
-3304054.5
-412169.3
641122.25
3546851.5
1591805.6
-2449220.8
1394943.8
-1057386.5
-737199.7
-2277525.5
-697470.6
-2178246.5
676427.0
2192180.5
1683187.0
-651496.9
-1962640.9
-1187627.1
-1276806.0
-1984076.5
1773504.2
-980984.25
-1596335.1
1251649.2
-1134408.6
352621.12
-134850.5
-926594.0
344043.16
1470350.4
1523797.5
900219.9
-1391540.5
240883.81
1830945.0
-2280732.2
-1638352.5
1991181.6
1777303.2
4019111.5
-2217518.2
1587628.8
3179827.5
2161932.0
2505623.8
-2720170.5
133627.56
-517391.5
3146851.5
-519206.88
-828861.44
-245286.56
-2115456.5
-2906667.2
-1623233.0
-703138.6
2470874.0
-2481293.5
1773287.8
-562306.0
-857445.25
67581.47
-1266025.2
-396610.88
-322367.8
1176994.2
278005.3
-560613.3
1755354.9
-1264547.1
-2434536.2
1196335.0
1989744.2
927086.6
2807506.2
830682.4
-1564749.6
1326281.8
-3530715.0
-809772.7
1600290.5
-2688468.2
2847149.5
3297134.0
-2599644.2
-1100470.1
-88253.0
-1083407.8
-97368.875
-3637962.5
3958604.5
-450232.75
1941926.0
5560080.0
-1970596.4
-1628613.9
1771191.8
-875352.75
3256873.2
974467.5
-2213660.8
2857629.2
3643725.2
3438387.0
-285816.25
2895868.0
-1358142.1
-228744.62
1042860.56
-1176286.2
-1852190.0
-1114292.4
1552475.1
519110.38
-709865.6
-663019.75
-1365489.2
2675837.5
1823325.5
1238655.8
-2565426.0
832418.2
4279226.0
638329.5
1004491.5
-3654047.0
-1881728.5
151497.44
354572.88
1641878.5
2983973.0
3237064.5
3252361.5
2750759.8
2367428.5
1887362.9
-2159567.0
-1083432.1
-1823678.4
-2638229.5
-1717397.2
671621.44
-2257152.0
1460562.6
-2444492.0
-1760086.0
439688.0
-283767.75
504966.62
-212249.0
1856448.5
-1822901.0
326045.62
2099059.0
-1114652.6
1715411.9
-240606.56
-1047488.9
210986.12
1141164.9
-1870094.5
151684.25
252037.5
-359044.16
1821636.2
1134107.0
-2470865.5
-3398464.5
1013806.0
-1015869.1
241360.75
-269411.3
1380442.0
-3289950.2
-584981.8
1627798.2
2316730.0
-881467.0
-88263.16
-2598883.0
-3046386.5
5505999.0
-1813897.2
-293278.8
3038159.0
-333546.62
656955.0
-736763.06
2939396.0
1744836.6
253543.39
1272237.0
-193728.78
1340107.0
-1307433.1
2293201.5
-1239142.1
812727.4
1599196.5
2519838.5
-1256807.9
-2462406.2
-1633092.8
-855041.9
1914441.2
3615341.5
2193206.2
-1425868.0
708214.4
-1321309.8
125089.56
399095.3
2220477.2
1452007.0
2943356.2
-2355979.2
-118529.81
-201560.75
861925.94
-1312871.0
1108753.0
1250012.4
2308109.0
-70291.0
-870852.56
-608112.7
729236.75
-1490190.4
-1131019.2
-412394.25
-695375.56
542568.2
2531771.5
1610500.8
4080608.0
-3200580.2
955574.7
2267224.5
484829.2
-2171083.8
1311617.0
-1394031.5
-2081795.5
-665804.6
252143.5
-667385.4
-831739.5
-348445.78
1217978.2
874760.5
289260.5
2011531.4
-958395.06
-117831.875
1278931.5
-616871.75
-877301.7
591107.06
297646.06
-1236765.8
-1224781.1
1256423.0
-756833.3
-557187.7
4458433.0
-3752130.8
542158.6
-1938460.9
667082.0
830451.75
740812.06
2998350.0
1353548.6
-226917.38
1589731.9
-120334.75
3087765.0
730818.5
990033.5
2370708.5
836131.3
-449826.8
-3499038.0
-1577547.4
495642.3
-1554977.2
553589.75
-299733.75
1142470.0
-3262022.8
-866497.75
-2377815.5
-2438421.0
-1932198.9
-668675.1
-3401625.5
269801.7
-310909.5
5967577.5
2716078.2
527729.2
-3030183.5
2492260.2
-2033915.1
4117522.5
-2291679.2
249753.25
2154462.0
-748082.44
-708793.75
-1335327.8
-805891.6
-1135862.0
2542452.5
165687.12
787146.25
2488830.5
913235.25
-1176189.5
157492.0
3874115.0
1012720.75
3341198.5
2588466.0
-1797294.2
-1382360.0
958124.7
-155603.94
73959.56
1579906.1
-406148.62
4229776.0
3035950.5
3816030.5
1474901.6
-1135227.5
1952359.2
-1336755.1
-2003047.0
1525504.4
258787.1
238284.12
-690605.0
2238604.5
991678.25
1802608.5
-3258016.8
551318.25
-2609217.8
-1417995.2
-474260.25
535360.4
5066577.0
1349958.1
2802426.5
-300917.75
-744646.9
-1795948.8
-547224.44
376841.53
-262788.06
705690.5
-3500664.2
1014451.2
-145366.25
951009.1
4973237.0
1072072.2
-531794.6
-372871.75
-593268.9
419808.56
264600.5
-103188.125
3130075.0
1173942.2
-502688.25
2639309.0
848373.5
1177297.5
3219703.0
-1527153.6
816992.3
2109979.8
-1727456.6
-596473.56
-2084521.8
-3400909.8
168733.47
-2260140.5
740927.1
1359885.5
77596.5
1170735.9
1179264.5
187889.72
1314163.4
-852560.94
1981902.1
-2650560.0
-1593507.5
2283201.8
-80988.94
-1052404.2
2064022.0
563344.25
-1572217.8
-655820.5
-2729317.5
722728.4
-1825451.9
961800.5
2233110.0
239283.62
-4860381.5
-435185.5
-1649056.5
852231.75
-1454221.0
2791552.5
-768105.94
1834906.9
1583631.0
-43518.375
1181334.8
1400258.8
2170352.5
-1348578.0
-2009253.2
-1125059.0
-173375.36
-1451809.2
1900776.9
3111524.5
-743310.6
336515.88
-1399024.8
1859936.5
339355.0
1469698.0
-795359.75
1555900.9
-122867.0
1157370.9
-4832614.5
-1833539.9
-3795220.5
1626200.4
1133576.4
-269800.0
-1390023.0
169680.44
-373421.38
392471.0
1575855.0
244303.88
-180374.88
1830504.0
-1249267.8
665002.4
-1351525.0
2617395.5
-3087101.5
-428617.38
90090.81
-94951.625
1829053.0
1209904.1
-832235.06
1199752.0
2531875.5
1586314.9
-1412965.6
-1448719.5
2011351.8
1684686.0
912079.7
-1889057.2
205967.5
2092994.6
1149692.8
-2239048.5
412525.22
2873078.2
-4033550.5
-1619363.8
955758.5
1467648.2
-996068.4
-1039332.06
-598443.1
289373.22
-502659.06
1377805.0
-232837.75
645484.0
1017060.6
858353.06
3786295.5
-421839.94
-970096.7
-1398491.9
-1813347.4
973302.6
-88700.875
-797176.75
-2990069.8
-796895.25
2363035.5
1687322.5
1606383.6
-202743.25
2366001.5
442384.0
-1242137.8
704161.5
-1251756.8
-997562.44
3742128.5
-52186.438
2613495.8
3108897.5
-1743156.8
771872.5
-3357715.0
1293662.1
1804803.0
211408.56
-2364699.0
-1243889.5
-1227054.2
1909492.6
1544168.4
995021.06
-244977.6
-1102630.1
-374434.9
-2990787.2
-998790.25
-472944.25
-986926.9
435805.5
-564445.0
-3610245.2
-2340800.8
177038.56
-1662745.8
-981155.0
-1656884.8
-973508.4
-1624673.0
-480150.88
-1942880.2
447770.38
-2800849.5
-1254015.0
-205047.5
-260246.25
-2369323.5
1615515.6
848935.06
2751375.5
-494166.62
1029618.9
-1170258.5
-3042728.5
1570551.0
2716602.2
2352685.0
-589028.75
-1627327.9
-5181841.0
-639051.25
-1198256.4
-48192.375
598213.1
61160.25
4969396.5
1246782.6
2595128.5
1584322.8
1139614.2
-1286939.6
2712227.8
-395161.62
1029677.2
2506725.0
-1888371.5
824630.75
1696018.6
1809970.0
1100140.8
1096931.0
-1674257.1
-15437.625
-2616668.8
-261789.12
-749930.0
4753498.0
1899850.2
4168402.2
-3498086.2
-1072838.5
-1078367.5
1944731.0
-1508072.0
2001720.8
734401.25
3511563.5
3148756.5
2767540.8
-101673.69
1496421.4
-2649203.0
-1523799.0
-1424476.5
2269066.8
2501714.2
1062247.8
-1481749.8
-325922.6
1980608.1
-73248.66
1775883.1
1524109.4
-4577179.0
805388.8
-4004831.5
2243656.5
472720.5
1041704.4
-146174.81
1464233.6
914407.6
-535533.6
-2245156.0
-128641.25
2371564.0
-1553338.2
1303256.5
2862542.2
3382884.8
839284.0
311643.12
-1313744.0
-350457.44
-807023.0
2362416.8
42665.188
-1355192.8
-2262441.8
-3665585.5
-3094934.0
1308847.0
-1243904.8
118436.75
-1269377.5
-3393275.5
-3580074.8
-1238082.1
1413217.2
-984595.9
1051310.5
-1009424.6
-174311.47
-2414746.5
-363269.25
104736.625
-344077.72
1169373.0
-789075.1
-70535.875
309862.9
-830052.94
441612.62
-471638.75
4556285.0
608274.4
1417540.5
6010321.0
-2474459.5
977808.0
114012.44
-1648765.2
803634.4
-2764411.5
-3436330.0
1103813.5
-1828725.6
626024.1
-574831.94
-243792.56
-1410354.0
-2194704.8
-588278.1
-3176513.5
194601.62
1847168.2
624655.5
-584078.5
-2685161.5
1123190.0
-1117886.4
2691271.5
1340123.8
3801473.5
1485780.0
1684518.8
4007332.0
1686163.9
-1863562.9
1303865.5
-1264660.9
-1031016.6
664134.0
3080775.0
716947.8
2101558.5
3742045.0
-1305695.0
-310060.38
-254904.88
-17383.5
-1830305.8
9069.875
1642630.2
-2824136.5
-1416825.0
684898.4
-54808.406
3139777.2
-707889.7
154991.75
-354798.75
1430089.8
-927131.9
-200079.44
2721407.8
-641408.75
-1138543.8
-249459.25
-768796.4
-522755.1
-740738.8
1949018.2
-1906252.8
2139321.0
-962226.1
-1252038.5
-1449545.5
724525.25
-1930643.0
1856051.6
2293519.0
2636170.5
3420218.8
-164783.12
3788813.5
-49761.25
589810.4
405190.38
-1003757.6
-2725595.5
-1497484.8
-1067155.1
-1383036.6
-1937922.1
5308134.0
915495.9
2030870.2
590796.6
-555898.6
1896243.2
926774.7
-1387447.5
-220945.31
-142950.5
-1569432.1
-2531897.8
1285916.9
-3165335.5
-3485663.8
1474160.8
-650784.44
796844.94
129734.625
-37127.25
-265153.3
584534.9
-788669.2
-810004.9
-1045551.1
391113.75
-912155.5
406589.38
2582698.5
-2051972.4
-103125.41
-270762.62
1684805.0
-719051.5
1158198.9
-373553.25
-1660875.8
-821245.75
-1912258.8
-309006.22
2600624.8
-2064471.8
-21921.625
2700083.0
1329538.2
1431044.2
850178.2
-511007.0
114072.47
-612020.2
2626991.0
-267541.25
-1683137.8
-222117.88
-485494.56
-1102625.9
224398.47
757129.1
-1519500.2
1191047.0
2473568.5
-1528833.5
-1758199.4
-3345453.8
64007.0
1138573.0
-193464.25
996391.8
4357843.0
1512416.4
2245191.2
-1476990.6
204531.9
-607150.25
2448893.0
535941.1
-2193087.8
-2916948.5
170588.12
1264173.0
4505402.5
1897535.0
687866.5
655521.25
129680.56
-338485.66
1149016.8
-649260.5
-348005.1
158721.19
1613530.9
1803245.8
1061882.8
1079967.0
-1420343.4
2078193.1
3051272.2
-3109109.5
1091216.0
1849574.5
-3066436.0
-824235.94
2647805.5
457531.25
1589094.0
815306.5
-1041261.5
-1380591.5
-326847.7
-209942.38
1985885.8
-431920.75
1154559.0
1641790.6
2472990.8
-2189430.0
2186155.5
-301767.5
-1291574.0
-882701.56
-1063705.2
-4237306.0
1527019.5
1506218.5
-2348626.5
-2164706.5
-2881852.5
2512072.8
-1432228.5
-1449914.0
-2288232.5
1526003.0
-2831605.5
-3016245.5
-2215219.5
-42395.875
780431.4
-2282763.2
797911.6
-319378.0
-3015903.0
2476797.2
-587719.5
2096568.4
898974.9
568916.5
1549196.1
-1682342.6
729599.5
111971.94
4053728.8
319222.94
2290173.2
740988.75
1966107.5
26711.312
-1814635.4
-2283459.5
-1182927.0
-891084.6
1343232.4
-449288.25
-1528722.5
-2133742.0
-3069944.2
196940.12
2214037.2
3018455.5
151317.94
2746768.0
-2954258.8
693877.2
-2738427.2
-2205540.5
46960.312
862095.4
-329490.62
169223.31
1647787.9
-3270257.5
-168227.0
-1544621.0
691655.9
-1841518.2
536705.4
1557601.5
431074.88
-2337267.5
