0
4991922.0
-1305848.0
624090.7
735644.0
705734.5
-2558772.5
-2708728.5
2484720.5
1049092.6
2051006.5
-4353059.0
-376247.38
1466591.0
-1124303.8
-869354.6
708031.5
1477821.5
1262094.4
2706843.0
-2277552.0
-1296141.4
-1617324.8
-494922.44
-262576.44
4343838.0
1218610.9
-260461.31
2189819.2
608931.7
3926964.5
544448.6
770223.0
-734436.8
-1008186.06
-4578525.0
3885087.5
-2623604.0
893355.56
259218.38
-1019084.56
-4999875.0
-978418.75
-2706823.5
2546359.0
-4823412.0
1423316.6
777072.1
-455657.0
1073657.6
1726857.4
36677.312
6219812.0
-1891691.0
-1774085.1
-1495630.9
823149.9
1558075.8
-2608781.5
-1229994.8
-2142791.0
-475807.12
4364317.0
-1713943.8
84817.625
2163830.0
2019839.5
2996025.2
-1378838.6
-2225744.2
-3767240.5
-800125.2
-1613458.2
5532689.5
2394088.5
-3163104.0
2083509.8
-1520033.0
-397718.22
-3269162.2
-1211061.8
-1020965.25
-1107926.1
2517453.8
2090895.4
-994680.1
-2567915.0
643914.44
-2207940.2
-777909.1
1721623.0
-591404.1
-2008294.5
1491406.2
-506395.4
456717.25
-2310511.5
-3254329.0
-387879.12
3548894.5
2372694.2
2346576.5
164121.5
666217.56
933689.94
-1799344.1
-3401229.5
1790044.9
1820013.9
3934177.8
-3321954.0
2104356.5
2693107.5
1292589.0
4213402.0
-2706454.0
107481.875
821000.25
4915481.0
685761.06
-694454.25
563593.6
-2348781.0
817937.3
-365624.7
-759927.4
3918836.0
-1328407.4
2849537.5
114560.875
-425143.7
249831.75
-1139411.1
-1184965.0
813835.0
2061675.8
566289.6
487562.3
662256.94
-2639281.8
-2228611.5
-268785.84
2495084.2
55865.5
4755598.0
982565.4
-471052.75
671404.0
-2192054.8
-461747.25
1635948.0
-2298568.0
919217.1
3998445.5
-2540224.5
-1573539.0
-386862.12
-806541.0
6987.875
-4815098.0
3829244.0
-95110.5
2849707.5
6577393.5
-1710008.9
-2344428.5
3022104.0
-3165670.0
3430841.2
1246929.4
-1749326.2
2698364.0
4303912.5
732745.8
1920884.2
2306528.2
-2044438.4
388642.88
2283266.0
-2191809.0
-4653645.0
-1241590.8
1489785.6
527273.56
-212250.25
-24222.75
-428081.1
2726607.0
2927752.2
333098.62
-1808765.1
-487276.0
4383858.5
-411328.88
-814279.0
-3517560.5
-370375.2
-1316089.2
2487284.8
-776727.1
2471349.2
4009771.8
3331912.5
2493292.8
649359.1
2148896.0
-4277253.0
-445851.12
-3362476.2
-2395913.5
-2628077.0
1023492.0
-3245726.8
1554166.4
-5800013.5
-2069046.8
1288271.5
419612.5
-322822.62
461587.75
2426231.5
-307500.25
2041874.1
3155547.5
-1076207.8
2202307.8
-1947520.9
-320272.38
340723.06
2921416.8
-2981225.0
-365838.88
803117.0
467163.12
3331519.0
2011315.2
-3437942.0
-2842803.2
2486978.5
954375.75
1884658.6
-279255.94
982617.8
-3469173.2
-779809.06
2895255.8
2808728.5
-1547633.1
1634963.8
-650161.5
-2603434.2
4413695.5
-1878466.0
1451073.0
1851650.5
779304.8
689584.5
-1370837.2
3550127.8
1942834.0
1983205.8
2985567.5
185481.75
816325.75
-980570.4
1891517.2
-1293094.8
301341.25
1553432.8
3752409.0
1664759.4
-2580689.8
-2315591.0
-3688783.0
1497202.2
4121743.5
2851812.5
-1877144.1
560674.44
-2024691.5
1250405.2
740338.75
2823890.0
1300232.8
1728101.0
345015.25
-767699.5
-293917.75
2158638.2
-404200.0
2923507.0
-1624827.8
3799487.8
1765659.5
-2492726.5
-339473.62
-428243.34
201861.5
56466.938
1622621.9
146067.0
1208650.8
4308335.5
-707654.3
3656009.5
-3050496.8
-179017.0
335514.22
1970715.9
-2610917.5
147753.69
-2704818.0
-628797.8
-1157587.8
-3667849.2
295607.16
-91898.19
-2305380.2
423442.3
1299670.2
-1442004.8
1401599.2
-1527204.6
-2510208.5
2082171.5
-866178.3
684880.25
1111138.2
289436.94
-3965118.5
-858521.4
227348.28
979564.25
672246.5
4923435.5
-1006957.5
616817.25
-846941.25
1230126.2
2121573.0
-585820.6
2827726.8
627960.8
-729033.6
2793294.0
499666.06
3292519.5
2478354.0
1265522.8
1272209.0
1138577.6
-462061.72
-6012348.5
904959.25
121309.53
-841167.5
1096524.5
-298300.75
1509669.2
-2111313.2
-3769732.8
-3249137.0
-1527310.9
-1622817.2
-2575638.8
-4801038.5
811141.94
1068727.2
6795877.0
2911824.0
139178.16
-833456.3
2955846.0
-1460705.2
3468594.8
-1273590.6
746161.25
5537356.5
-2604597.2
-784816.5
-2836887.5
-2110535.5
-1492683.6
789746.06
723165.25
1387617.1
2560480.0
-186260.44
-399956.88
2062156.5
4261068.0
1928705.2
2139378.0
2922998.5
-723078.75
-2275381.0
776164.2
2311400.8
835635.5
2901978.5
-1825741.9
4433611.5
3383144.2
3441854.5
1091626.6
-1151681.8
1847768.2
-3403366.2
41520.125
2462616.8
474228.62
-1289275.0
-953317.2
-258689.97
121945.375
1148768.5
-1238587.2
68878.125
-3835519.5
-1423402.4
-641561.75
1128635.5
4966387.0
2395476.8
3704502.0
-167128.25
1653367.2
-2047162.0
522490.8
-646252.9
1883132.2
156835.19
-4588739.0
1570136.0
-1093029.8
-243173.3
5403671.0
2317174.5
1129819.2
67171.5
-698833.9
1988402.8
-458318.5
-478022.7
3420441.2
2428181.0
132367.66
1611545.2
2719372.8
-614684.7
1292506.5
-2387141.8
635324.0
3208462.0
-4473837.0
82892.33
-2188051.0
-4187425.0
175767.25
-2765090.0
610179.6
31402.0
-898008.25
1547193.2
-93106.25
1481570.2
2066046.8
-143365.53
1398834.9
-3661333.0
391199.25
3543298.5
-1910501.0
-8542.5
1284917.5
1199407.0
-2597114.5
713869.25
-3719742.0
1100082.4
-1428516.2
-57719.0
2670613.0
1046092.25
-5550662.5
-433273.0
-3352113.5
390213.44
-1443337.8
2214384.0
266512.38
2600335.0
1275665.5
-1952417.5
2069083.8
2313736.8
-388745.25
-1663705.4
-3161840.0
-2256287.8
1882973.4
-189177.5
3468046.5
4060730.0
1018557.9
83600.375
-2349893.5
1639855.8
422501.7
3392706.8
-163769.56
1081924.8
637535.0
1080747.2
-6467692.5
-1488381.6
-3622866.2
343412.5
-88471.44
-300283.8
-1714004.5
-656049.94
-126100.94
1131042.6
1959675.2
-1627181.1
647804.0
3591373.0
-666002.6
2502215.0
-631961.1
2363741.5
-2809117.2
-241164.44
1560515.9
617222.56
2203058.8
253158.06
-3965112.0
-1104312.9
5167103.0
2906246.5
421023.1
367040.5
2187826.0
777637.4
2938880.2
-1886643.2
600423.5
1204903.8
-1026610.5
-3831235.8
-950537.5
5188218.0
-5360476.5
-1271286.2
1788064.5
-1250144.0
-1081424.9
-512016.62
-1067830.0
-109071.31
454145.94
1862718.5
589859.25
120835.875
-183488.0
863308.4
4896642.0
-1552109.2
-646924.7
-200597.19
267759.25
314991.4
-1989749.5
-30750.125
-4333600.5
-2516951.0
2138802.5
760626.44
530798.2
1914225.5
2468988.8
2338938.8
-1075291.2
1237640.2
-2395251.5
621259.1
3940393.5
-1950939.5
3463536.5
3300424.5
-2123932.0
80880.75
-4279492.0
1104437.2
1205385.0
1005632.3
-3248197.5
-795530.4
-180657.88
1420967.0
3063868.5
328032.12
1786011.6
-516270.84
-2827944.5
-3467720.0
-1161833.2
-2432382.2
-1052086.2
-340846.5
332318.25
-3237985.2
-2076252.6
-994774.94
51265.5
-4185290.0
-1598735.0
2170454.2
-2877004.0
23278.344
-1087643.2
1361758.5
-2931495.0
-602788.75
780871.0
381341.5
-2116966.8
2056104.8
1966305.2
2763246.8
-1700880.0
-400145.12
-286756.97
-3681245.0
-253502.69
976079.25
2106769.8
-1718951.0
-3027991.5
-5523438.0
-2145117.0
-1081861.9
-626211.44
2090640.9
2012397.2
7466819.5
2333472.5
3672727.0
1097222.8
1674789.0
144104.25
2066559.8
1416478.2
2489467.8
1905211.0
-3422273.8
93380.25
2776787.2
-105102.69
2390538.8
1825796.2
-2077881.8
-2889872.5
-3461277.8
-263196.0
-565258.25
5605529.0
-40438.0
1933142.5
-3393392.5
-1097726.6
-1335226.5
-251739.64
-1104717.8
2369501.2
586130.9
4157228.2
2672177.2
1953575.6
-155056.12
2085955.1
-3029116.8
-3080500.5
-2232978.0
1662723.2
3745330.2
-622269.5
1060776.9
-630300.94
1387578.8
1590981.0
2626189.5
1815748.2
-5790532.0
1408439.5
-6091655.0
3956507.5
1813819.8
-481260.03
-890958.9
-550516.9
213259.56
-1030539.6
-4004909.2
1968361.0
2867797.8
-2089914.8
23946.984
2399363.2
4407267.5
2132461.0
-296158.0
-2852508.2
-2136253.0
-1657266.8
3308870.0
152367.19
-3727759.0
-2516084.5
-4102035.5
-2706961.0
4809.625
46481.375
197282.72
881013.8
-5120033.0
-4487973.5
50214.75
2061736.0
-665854.6
2288663.5
-27939.062
1771558.5
-2540588.5
-850274.9
1726990.8
-1353726.2
4238161.0
-725266.75
-721717.3
1250293.0
-2353725.8
1314286.2
-84755.25
4178884.0
-27903.5
508887.12
5096034.5
-3601877.5
884175.8
-1607725.5
-288001.88
-591672.75
-4596066.0
-4074114.5
929316.25
-4219718.5
107718.625
560133.8
-425596.12
-1622731.1
-1074772.9
-3154903.5
-4675718.5
662160.6
2050948.0
858253.0
232028.34
-1649111.2
778842.06
-269065.8
1035360.3
1386941.4
3902992.0
2037100.8
3089317.5
3562036.0
2561088.2
14760.125
921544.9
-1282819.8
-2243623.5
1264468.9
3804534.2
1267802.0
1863299.5
2528083.2
-1369123.0
-386133.25
-622563.4
-71504.5
-1299256.1
-515905.25
2705730.5
-6863411.0
-2339551.8
2312508.5
-420180.28
5251643.5
1075226.6
-1057569.0
-827695.9
3187635.5
39544.375
286078.9
4040681.8
-904024.6
-2144300.5
-1543952.5
-692913.06
-925542.0
-342905.5
1959172.1
-2880655.0
4316357.0
-165209.25
-1537190.8
-1989273.5
-420809.25
-2742495.5
1882159.6
3047025.5
4022950.2
5928531.0
959287.75
3966621.5
938150.6
1805334.2
1455044.9
-386018.75
-3907467.0
86361.25
628729.1
-2574144.0
-1525474.6
5328137.0
1995136.9
1967336.8
984184.0
342376.5
3612439.0
681170.9
195139.5
-1123640.5
339539.34
-3399073.5
-1533738.1
2425176.2
-1048603.9
-3726491.8
2311519.2
323756.5
1478229.5
1495774.2
-1637106.8
-1351474.5
314074.0
19809.0
-172685.0
-1370151.2
1493490.8
-1799663.5
1429835.1
3555515.5
251991.62
1712513.2
1139255.5
5775.875
842485.0
-318338.0
1810706.8
-1001324.3
-2917111.0
-2924149.0
-1687028.0
2483443.8
-4996531.0
-1036491.5
2245677.5
1337075.1
337344.28
1944459.6
113062.25
225572.28
-1081362.0
1781749.8
-595297.1
-2638733.5
-2010067.0
1332952.5
-1544817.9
231083.62
308343.3
-1428876.0
3190190.5
2518494.5
-741239.75
244633.44
-1644148.8
1864108.0
2367234.2
761026.8
-689433.25
4786341.5
2174111.5
2522980.2
-2264039.0
708375.3
136801.25
4415318.0
1306014.0
-2894225.0
-4005292.0
1233591.1
1126771.2
4127232.0
-550970.75
2003970.0
585648.9
1798602.0
-46228.188
2225002.8
96516.5
-975561.5
-217500.5
508795.56
2711149.2
-203272.5
2338660.0
-2363183.8
973976.9
3023941.0
-2966878.2
-455753.38
1052233.8
-1815191.2
-766972.94
4008037.0
-53571.375
1557348.4
269828.25
-1432252.0
-2676527.5
-48498.53
-1395522.6
2935565.5
-231074.0
-415045.12
2455573.8
2055356.9
-1918327.9
1595077.6
-1095579.0
-3125901.0
-2750998.5
283638.03
-3076752.5
1951276.0
1626389.2
-910444.0
-1733441.8
-3693201.2
1079191.0
692500.0
-1496010.1
-1785132.2
830429.6
-3923387.0
-2960741.0
-2750389.5
825430.1
2103165.8
-1826650.4
1761150.5
-391466.62
-1343053.2
3646485.8
924365.7
2336365.2
2232439.5
906094.25
1487792.5
-2906011.2
25538.0
-1179427.5
2957075.0
1646323.8
2925430.5
1719325.0
236282.6
472202.44
-2699490.5
-3704988.2
-1461685.1
260181.75
1518147.0
-1017513.0
429549.25
-2583740.5
-2929845.5
-638297.75
3619471.0
3807010.0
-666336.25
-1665966.5
-2852575.5
2401820.8
-2120957.0
-3530852.8
-174520.69
1391484.9
-1555436.4
448615.94
568503.9
-419031.88
-1538138.0
-1684622.0
2000496.8
-2107440.5
-200854.88
2020102.5
1608909.4
-2200452.5
